key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,7.4124,,0,0,0,0,1,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.45875,-0.3],[0.30125,-0.0175],[-0.485,0.34625],[-0.6025,0.0725],[0.365,-0.27625],[-0.09875,0.065],[-0.55125,-0.13375],[-0.4075,0.11875],[0.54,0.03625]]",practice,"[0.2990741305881076,-0.4305555555555556,0.42314817640516494]","[-0.006481509738498264,-0.2777777777777778,-0.425]","[1,1,1]","[0,0,0]","[0,0,0]","[2.7956999999992505,3.7934999999999945,5.00880000000074]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.01875,0.235],[-0.35125,0.36625],[-0.09875,0.065],[-0.675,0.29875],[0.22,0.2425],[-0.55125,-0.13375],[0.30125,-0.0175],[0.25625,0.0975],[0.57875,-0.31375]]",practice,"[-0.35092591179741756,-0.005555555555555556,0.4018519083658854]","[0.3324074003431532,0.21851851145426432,-0.44074079725477433]","[1,1,1]","[0,0,0]","[0,0,0]","[2.4446999999992585,3.210799999997022,4.327000000000012]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.35125,0.36625],[-0.55125,-0.13375],[-0.09875,0.065],[0.03125,-0.41],[0.54,0.03625],[-0.16125,-0.28],[0.05875,-0.0575],[0.62875,-0.1825],[-0.0225,0.395]]",practice,"[-0.08981475830078126,-0.5925925784640842,-0.35555555555555557,0.32037039862738714,0.37037039862738713]","[0.07777777777777778,-0.10648150973849826,0.35648147794935436,-0.4888888888888889,-0.45648150973849827]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.8955999999977564,2.5953000000007336,3.461199999999252,4.543699999999248,5.45980000000074]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[0.30125,-0.0175],[0.45375,0.175],[-0.18625,0.41125],[-0.16125,-0.28],[0.54,0.03625],[0.16625,0.3825],[-0.485,0.34625],[-0.26625,0.235],[-0.68625,-0.225]]",practice,"[-0.16666666666666666,0.43333333333333335,0.3111111111111111,0.40925928751627605,0.39166666666666666]","[0.425,0.17962962256537543,0.012037022908528646,-0.4990741305881076,-0.4583333333333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.9639999999999986,2.680000000000007,3.196300000000747,4.128899999998509,4.794800000000748]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,4.5002,,0,0,0,0,1,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.55125,-0.13375],[-0.16125,-0.28],[0.45375,0.175],[-0.4075,0.11875],[0.22,0.2425],[0.30125,-0.0175],[-0.0225,0.395],[-0.6025,0.0725],[0.1925,-0.295]]",main,"[0.4388888888888889,-0.1527777777777778,-0.5277777777777778,0.3]","[0.17592591179741754,-0.24907413058810765,-0.13425928751627605,-0.4435185750325521]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.047699999999253,2.0971999999992477,2.9621000000014845,3.6946000000014863]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.3575,-0.05625],[-0.285,-0.27125],[0.16625,0.3825],[0.25625,0.0975],[-0.0225,0.395],[-0.45875,-0.3],[-0.24625,0.04375],[-0.01125,-0.295],[0.57875,-0.31375]]",main,"[0.1398148430718316,-0.3240740458170573,-0.3518518235948351,0.41759262084960935]","[0.37037036683824326,-0.28055555555555556,-0.07962964375813802,-0.46018524169921876]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.29619999999926,2.0450000000000017,2.7276999999992597,3.7933999999985133]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[0.16625,0.3825],[0.62875,-0.1825],[-0.55125,-0.13375],[-0.16125,-0.28],[0.1925,-0.295],[0.28875,0.39875],[0.57875,-0.31375],[-0.285,-0.27125],[0.22,0.2425]]",main,"[-0.15740737915039063,-0.5231481340196398,0.6898149278428819,0.6472222222222223,0.19444444444444445,0.41296301947699654]","[-0.25833333333333336,-0.14074075486924914,-0.17222222222222222,-0.16759262084960938,0.3879629558987088,-0.45648150973849827]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6654999999999944,1.2811999999992452,2.1637999999970106,2.6473999999984983,3.5790999999977515,5.044899999998506]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_19,001,2023-09-11_18h20.54.906,reverse_corsi_task,2023.1.3,Win32,58.66478939,"[[-0.16125,-0.28],[0.30125,-0.0175],[0.365,-0.27625],[0.45375,0.175],[-0.6025,0.0725],[-0.26625,0.235],[-0.12125,-0.12625],[-0.01125,-0.295],[-0.285,-0.27125]]",main,"[0.46111111111111114,0.3129630194769965,0.3611111111111111,0.2796296861436632,-0.14351849026150174,0.45555555555555555]","[0.17685184478759766,-0.28796301947699654,-0.31203706529405384,-0.021296310424804687,-0.2546296861436632,-0.4666666666666667]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.4159000000022388,1.0986000000014826,1.7314999999999827,2.3804999999999836,3.0471000000014783,3.979400000002215]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
