key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,3.2676,,0,0,0,0,1,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,"[[0.05875,-0.0575],[-0.01125,-0.295],[0.16625,0.3825],[-0.6025,0.0725],[-0.55125,-0.13375],[0.62875,-0.1825],[-0.285,-0.27125],[0.30125,-0.0175],[0.25625,0.0975]]",practice,"[-0.007994791666666667,0.06286024305555556,0.46182725694444443]","[-0.29233506944444443,-0.04512586805555555,-0.4611458333333333]","[1,1,1]","[0,0,0]","[0,0,0]","[4.599000000000004,5.164700000047688,6.233299999952315]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,"[[0.28875,0.39875],[0.05875,-0.0575],[-0.285,-0.27125],[0.57875,-0.31375],[-0.6025,0.0725],[-0.01125,-0.295],[-0.0225,0.395],[0.1925,-0.295],[-0.12125,-0.12625]]",practice,"[0.06345052083333333,0.3069618055555556,0.4228645833333333]","[-0.08793402777777778,0.41194444444444445,-0.4342491319444444]","[1,1,1]","[0,0,0]","[0,0,0]","[1.0994000000953719,1.7678000001907321,2.7683000001907345]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,"[[-0.45875,-0.3],[0.1925,-0.295],[-0.55125,-0.13375],[-0.24625,0.04375],[0.19375,-0.17125],[-0.285,-0.27125],[0.62875,-0.1825],[-0.3575,-0.05625],[0.45375,0.175]]",practice,"[-0.5418619791666667,0.1996050347222222,-0.47315972222222225,0.45879774305555554]","[-0.13267361111111112,-0.2953862847222222,-0.3097916666666667,-0.45492621527777777]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.6652000000476903,1.468599999904626,2.201399999856946,4.30129999995232]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,"[[0.1925,-0.295],[-0.16125,-0.28],[-0.24625,0.04375],[0.365,-0.27625],[-0.6025,0.0725],[-0.68625,-0.225],[0.16625,0.3825],[-0.12125,-0.12625],[0.0675,0.07375]]",practice,"[-0.24063802083333333,-0.16694010416666666,0.18489149305555555,0.40417100694444447]","[0.03954427083333333,-0.26207899305555554,-0.2861458333333333,-0.458671875]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.032399999856949,1.6332000000476796,2.2012000000476775,3.0998999998569445]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,5.7649,,0,0,0,0,1,L2SPAN_2023_45,001,2023-09-12_12h34.37.023,reverse_corsi_task,2023.1.3,MacIntel,30.00120005,,,,,,,,,,,,,,,,,,,,,,
