key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,4.9041,,0,0,0,0,1,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.05875,-0.0575],[-0.675,0.29875],[0.45375,0.175],[-0.45875,-0.3],[-0.3575,-0.05625],[-0.35125,0.36625],[-0.01875,0.235],[0.1925,-0.295],[-0.16125,-0.28]]",practice,"[0.048363715277777775,-0.6602170138888889,0.4939279513888889,0.45059027777777777]","[-0.07712673611111111,0.2602734375,-0.4804557291666667,-0.438125]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.278699999809266,3.095799999952316,5.029199999809265,6.244599999904633]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.4075,0.11875],[-0.45875,-0.3],[-0.3575,-0.05625],[0.16625,0.3825],[-0.01875,0.235],[-0.24625,0.04375],[-0.18625,0.41125],[0.0675,0.07375],[-0.675,0.29875]]",practice,"[-0.41217881944444446,-0.4220529513888889,0.4261024305555556,0.4141449652777778]","[0.13506076388888888,-0.271875,-0.4782204861111111,-0.45631510416666665]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.349699999809264,2.218000000000007,3.1320000000000086,3.8165999999046285]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.25625,0.0975],[-0.16125,-0.28],[-0.12125,-0.12625],[0.30125,-0.0175],[0.0675,0.07375],[-0.6025,0.0725],[0.4125,-0.1325],[-0.01125,-0.295],[-0.0225,0.395]]",practice,"[0.27208767361111114,-0.16279513888888889,-0.12016493055555555,0.4224435763888889]","[0.10102864583333333,-0.2570746527777778,-0.14500868055555555,-0.4633203125]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.9466000001430643,1.8159000000953682,2.2324000000953674,3.666100000143061]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.55125,-0.13375],[0.19375,-0.17125],[0.05875,-0.0575],[0.25625,0.0975],[0.0675,0.07375],[0.54,0.03625],[0.57875,-0.31375],[-0.12125,-0.12625],[0.365,-0.27625]]",practice,"[-0.5157899305555556,0.18289930555555556,0.06093315972222222,0.335,0.3210503472222222]","[-0.10978732638888888,-0.1618967013888889,-0.10401909722222222,-0.4889105902777778,-0.44]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.835000000000008,2.1178999998569594,2.717299999952317,4.248799999952325,4.802999999999997]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.4199,,0,0,0,0,1,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_49,001,2023-09-13_20h27.33.876,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.6025,0.0725],[-0.485,0.34625],[0.1925,-0.295],[0.365,-0.27625],[0.19375,-0.17125],[0.0675,0.07375],[0.05875,-0.0575],[-0.09875,0.065],[0.25625,0.0975]]",main,"[0.19880642361111112,-0.45654947916666666,-0.5570095486111111,-0.5668185763888889,0.30505208333333333,0.32114583333333335]","[-0.3047048611111111,0.34674045138888887,0.12913194444444445,0.07970052083333333,-0.40837239583333335,-0.43613715277777776]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.3462000000476735,1.3287000000476752,1.831200000047673,2.2117999999523192,3.2633999998569436,3.647999999999996]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
