key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,102.9994,,0,0,0,0,1,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.62875,-0.1825],[-0.4075,0.11875],[0.19375,-0.17125],[-0.18625,0.41125],[-0.26625,0.235],[-0.485,0.34625],[0.0675,0.07375],[0.4625,0.35875],[-0.68625,-0.225]]",practice,"[-0.40805121527777777,0.6065494791666667,0.43237413194444446]","[0.13219618055555554,-0.1650390625,-0.4458637152777778]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2490000000000236,2.046599999904629,3.080299999952331]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.26625,0.235],[0.03125,-0.41],[0.05875,-0.0575],[-0.55125,-0.13375],[0.4625,0.35875],[0.30125,-0.0175],[-0.18625,0.41125],[0.0675,0.07375],[0.4125,-0.1325]]",practice,"[0.05891493055555556,-0.2469704861111111,0.3387326388888889]","[-0.39016493055555557,0.19776909722222222,-0.43319878472222223]","[1,1,1]","[0,0,0]","[0,0,0]","[1.3812999999522617,2.2159000000954165,3.2476000001431657]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.675,0.29875],[-0.01875,0.235],[-0.18625,0.41125],[0.62875,-0.1825],[0.6375,0.27375],[-0.4075,0.11875],[-0.485,0.34625],[0.22,0.2425],[-0.12125,-0.12625]]",practice,"[-0.16287760416666666,-0.0089453125,-0.6821180555555556,0.32697916666666665]","[0.3795442708333333,0.20163628472222223,0.29739149305555557,-0.45912760416666665]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.0125000000000455,1.5294999999998709,2.313299999952278,3.361400000095273]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.26625,0.235],[-0.675,0.29875],[0.22,0.2425],[0.30125,-0.0175],[-0.24625,0.04375],[-0.01875,0.235],[0.4625,0.35875],[0.4125,-0.1325],[0.0675,0.07375]]",practice,"[0.21528211805555555,-0.6572092013888889,-0.27184027777777775,0.44467881944444443]","[0.23742621527777777,0.30928819444444444,0.24365885416666666,-0.4532421875]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.7160000000001219,2.5790000000001783,3.1121999998092633,4.163099999904716]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.9896,,0,0,0,0,1,L2SPAN_2023_25,001,2023-09-06_17h38.13.215,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
