key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,17.9327,,0,0,0,0,1,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.3575,-0.05625],[0.1925,-0.295],[-0.45875,-0.3],[-0.485,0.34625],[0.03125,-0.41],[-0.6025,0.0725],[-0.35125,0.36625],[-0.26625,0.235],[0.19375,-0.17125]]",practice,"[0.221484375,-0.35203125,0.45633246527777777]","[-0.3132595486111111,-0.07897135416666666,-0.45621961805555555]","[1,1,1]","[0,0,0]","[0,0,0]","[3.829499999999996,4.746799999952316,5.643799999952321]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.18625,0.41125],[0.45375,0.175],[-0.6025,0.0725],[-0.485,0.34625],[0.62875,-0.1825],[-0.12125,-0.12625],[-0.4075,0.11875],[-0.68625,-0.225],[0.57875,-0.31375]]",practice,"[0.45087239583333333,-0.17362847222222222,0.4533289930555556,0.4021440972222222]","[0.17048611111111112,0.40467881944444445,-0.48171875,-0.44296440972222223]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.0817000000476895,2.0152000000476846,3.3986000001430625,4.432000000000002]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.16625,0.3825],[0.28875,0.39875],[0.6375,0.27375],[0.05875,-0.0575],[0.45375,0.175],[-0.12125,-0.12625],[0.30125,-0.0175],[-0.6025,0.0725],[0.4625,0.35875]]",practice,"[0.6538020833333333,0.3052560763888889,0.22098090277777777,0.18703993055555557,0.469765625]","[0.24760850694444445,0.4020138888888889,0.40163628472222224,0.39598090277777775,-0.46743055555555557]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7171000001430627,1.53420000004769,2.0847000000476896,2.667700000047688,3.4671000001430627]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.26625,0.235],[0.4625,0.35875],[0.22,0.2425],[-0.0225,0.395],[-0.18625,0.41125],[0.54,0.03625],[-0.3575,-0.05625],[-0.12125,-0.12625],[0.19375,-0.17125]]",practice,"[0.2050607638888889,0.44440104166666666,-0.2591145833333333,0.4348003472222222,0.42553385416666667]","[0.24786892361111112,0.3794661458333333,0.2539236111111111,-0.4846831597222222,-0.45492621527777777]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.0792000000476776,1.7475000000000023,2.748299999952309,4.882999999999981,5.9312999999523015]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.1992,,0,0,0,0,1,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.18625,0.41125],[0.03125,-0.41],[-0.0225,0.395],[0.22,0.2425],[-0.16125,-0.28],[-0.4075,0.11875],[-0.285,-0.27125],[-0.12125,-0.12625],[0.57875,-0.31375]]",main,"[0.007087673611111111,0.02750434027777778,-0.20342881944444444,0.31213975694444446,0.3780512152777778]","[0.37393663194444443,-0.4140581597222222,0.3903732638888889,-0.4842795138888889,-0.4502734375]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9489000000953638,1.8984000000953642,2.8980999999046446,4.08250000000001,5.852299999952322]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.4125,-0.1325],[0.365,-0.27625],[0.03125,-0.41],[-0.35125,0.36625],[-0.675,0.29875],[0.6375,0.27375],[0.30125,-0.0175],[0.19375,-0.17125],[0.45375,0.175]]",main,"[0.02342013888888889,0.3334548611111111,0.39996961805555553,0.4464800347222222]","[-0.41711805555555553,-0.2997265625,-0.08398871527777778,-0.44934461805555553]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.1001000001430725,1.8968000001907512,2.481700000047681,3.3801000001430737]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.45375,0.175],[0.05875,-0.0575],[-0.6025,0.0725],[0.0675,0.07375],[-0.16125,-0.28],[-0.12125,-0.12625],[-0.35125,0.36625],[-0.4075,0.11875],[-0.24625,0.04375]]",main,"[0.051171875,-0.5939583333333334,0.06891059027777778,0.43528645833333335,0.3792317708333333]","[0.07865885416666667,0.07209635416666667,-0.06468315972222222,0.16296006944444444,-0.4248220486111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3142999999523113,1.9977999999523206,2.8977999999523263,3.680999999999983,4.765299999952305]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.0675,0.07375],[-0.68625,-0.225],[-0.09875,0.065],[-0.35125,0.36625],[0.30125,-0.0175],[0.03125,-0.41],[0.28875,0.39875],[-0.01125,-0.295],[-0.26625,0.235]]",main,"[-0.3770616319444444,-0.6853298611111112,0.07174045138888889,0.27633680555555556,0.32187934027777776,0.3462543402777778,0.35626302083333333]","[0.35790798611111113,-0.2554470486111111,0.07401909722222222,0.3838020833333333,-0.4953125,-0.41680989583333333,-0.45174479166666665]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.8122999999523017,2.4818999998569495,3.129200000047689,4.263999999999982,5.112599999904631,6.447099999904623,7.529399999856935]","[""blk4"",""blk2"",""blk1"",""blk7""]","[0,0,0,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.18625,0.41125],[0.0675,0.07375],[-0.09875,0.065],[-0.285,-0.27125],[0.54,0.03625],[0.45375,0.175],[-0.55125,-0.13375],[-0.4075,0.11875],[0.57875,-0.31375]]",main,"[-0.2810720486111111,-0.17087239583333333,-0.17087239583333333,-0.09043836805555555,0.09580729166666667,0.3885807291666667,0.38558159722222224]","[-0.26296006944444444,0.4021397569444444,0.4021397569444444,0.06687934027777778,0.10599392361111111,-0.4797829861111111,-0.4502170138888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.9478999998569293,1.6822999999523063,2.117899999856945,2.9692999999523124,3.4660999999046282,4.58489999985693,5.535499999999985]","[""blk4"",""blk1"",""blk1"",""blk3"",""blk2""]","[0,0,0,1]",0,0,0,0,0,1,,,,,,3
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,2,0,2,0,1,
,,,,,,,,L2SPAN_2023_44,001,2023-09-14_19h56.23.039,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
