key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,27.0521,,0,0,0,0,1,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.57875,-0.31375],[0.25625,0.0975],[0.30125,-0.0175],[0.22,0.2425],[0.365,-0.27625],[0.28875,0.39875],[-0.26625,0.235],[-0.4075,0.11875],[-0.485,0.34625]]",practice,"[0.20995659722222224,0.5496050347222222,0.33024305555555555]","[0.08098090277777778,-0.3131684027777778,-0.43463107638888887]","[1,1,1]","[0,0,0]","[0,0,0]","[1.7821999999880802,2.8142999999523184,3.7650999999642423]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.30125,-0.0175],[-0.45875,-0.3],[0.1925,-0.295],[0.4125,-0.1325],[-0.675,0.29875],[-0.6025,0.0725],[-0.01125,-0.295],[-0.4075,0.11875],[-0.24625,0.04375]]",practice,"[-0.4563932291666667,0.2919748263888889,0.33053819444444443]","[-0.2622309027777778,-0.03901909722222222,-0.4731901041666667]","[1,1,1]","[0,0,0]","[0,0,0]","[2.048699999988081,3.012600000023845,4.114199999988081]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.19375,-0.17125],[0.28875,0.39875],[-0.68625,-0.225],[-0.24625,0.04375],[0.45375,0.175],[0.57875,-0.31375],[0.62875,-0.1825],[-0.12125,-0.12625],[0.54,0.03625]]",practice,"[-0.7151822916666667,0.2783376736111111,0.17538628472222223,0.30322482638888887]","[-0.20541666666666666,0.37914930555555554,-0.12406684027777778,-0.4313888888888889]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8631999999880762,2.7326999999880783,3.7285999999642314,5.129399999976151]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.01125,-0.295],[-0.45875,-0.3],[-0.0225,0.395],[0.0675,0.07375],[0.54,0.03625],[0.16625,0.3825],[0.25625,0.0975],[0.03125,-0.41],[-0.26625,0.235]]",practice,"[-0.009444444444444445,-0.4484939236111111,0.008059895833333334,0.3395138888888889]","[0.3633723958333333,-0.32233072916666666,-0.32092881944444446,-0.4402907986111111]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.8162000000476866,2.7328000000119346,3.4158000000119273,4.282900000035767]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,10.8519,,0,0,0,0,1,L2SPAN_2023_05,001,2023-09-07_13h26.40.365,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
