key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.16125,-0.28],[-0.01875,0.235],[0.4625,0.35875],[-0.285,-0.27125],[0.62875,-0.1825],[0.25625,0.0975],[-0.26625,0.235],[0.19375,-0.17125],[0.4125,-0.1325]]",main,"[0.6162673611111111,-0.2949565972222222,0.4578732638888889,-0.04103732638888889,-0.028424479166666666,-0.12283420138888888,0.3661892361111111]","[-0.21796875,-0.255625,0.34718315972222225,0.13514756944444445,0.19045572916666667,-0.24067274305555555,-0.4543012152777778]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6321999999880745,1.3128999999910604,2.248499999999993,3.1315999999940374,3.4287999999970253,3.9647999999970125,4.698299999997019]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.12125,-0.12625],[0.28875,0.39875],[0.4125,-0.1325],[-0.68625,-0.225],[0.0675,0.07375],[0.4625,0.35875],[0.25625,0.0975],[-0.01125,-0.295],[-0.45875,-0.3]]",main,"[0.027317708333333333,-0.6413715277777777,0.37896267361111113,-0.03808159722222222,-0.0950217013888889,0.2645442708333333,0.3946397569444444]","[0.031167534722222223,-0.2352951388888889,-0.10894965277777778,-0.11429253472222223,-0.12605034722222222,0.37019097222222225,-0.4371310763888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6174999999999926,1.7519999999999953,2.5150000000000006,3.031700000002985,3.3847000000029794,4.115700000002974,4.950999999999993]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[0.0790451388888889,-0.6746440972222222,0.36471788194444443,0.24081597222222223,0.2657335069444444,-0.10989149305555555,0.4092751736111111]","[0.06880208333333333,-0.24531684027777778,-0.09931857638888889,0.47182725694444444,0.39428385416666667,-0.14008680555555555,-0.4758116319444444]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.3804999999999978,2.0999000000059596,4.715400000005957,5.281200000002983,5.634099999994035,6.283500000000004,6.899200000002978]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.22,0.2425],[0.45375,0.175],[0.6375,0.27375],[0.05875,-0.0575],[-0.01125,-0.295],[-0.12125,-0.12625],[-0.4075,0.11875],[0.03125,-0.41],[0.19375,-0.17125]]",main,"[-0.11767361111111112,-0.028901909722222223,0.044205729166666666,0.6277690972222222,0.1846657986111111,0.4284592013888889,0.40574652777777775,0.40574652777777775,0.39383246527777777]","[-0.1325,-0.3201345486111111,-0.048845486111111114,0.2733463541666667,0.2045920138888889,0.18413194444444445,-0.4858203125,-0.4832638888888889,-0.43503038194444443]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.2992999999970039,1.6809000000059484,2.0474000000059505,2.866500000000002,3.517499999999984,4.47999999999999,5.2132999999970195,6.79849999999999,7.496900000005951]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[-0.12174479166666667,-0.061436631944444445,-0.02003472222222222,0.05033420138888889,0.05591579861111111,0.6267751736111111,0.47491319444444446,0.46624131944444447,0.310390625,0.27498697916666665,0.26785590277777777,0.40878472222222223,0.4035763888888889]","[-0.12002604166666667,-0.2834939236111111,-0.3096527777777778,-0.13924479166666667,-0.08795138888888888,0.31518229166666667,0.23350694444444445,0.2127300347222222,0.23506510416666668,0.22880642361111111,0.21197916666666666,-0.48149739583333334,-0.454140625]","[1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.014700000002989,1.3987000000030037,1.8957000000029893,2.3317000000029964,2.683000000000021,3.264200000003001,3.615000000000009,3.998000000000019,4.315900000005968,4.6626000000089505,4.997700000002993,5.948799999997021,6.531100000008962]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.19375,-0.17125],[0.1925,-0.295],[-0.09875,0.065],[-0.26625,0.235],[0.16625,0.3825],[-0.68625,-0.225],[0.4125,-0.1325],[-0.01125,-0.295],[-0.55125,-0.13375]]",main,"[-0.7156770833333334,0.11577690972222222,0.03618923611111111,0.10742621527777778,0.14865885416666666,-0.19077690972222222,-0.22849392361111112,-0.03909288194444444,-0.07070746527777778,0.19358940972222222,0.19358940972222222,0.42181857638888887]","[-0.2371310763888889,0.39948784722222225,0.36383680555555553,0.36383680555555553,0.3748046875,0.2540017361111111,0.2484201388888889,0.0633203125,0.057890625,-0.2610373263888889,-0.15184895833333334,-0.42625868055555555]","[1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0.9643999999910591,1.7646999999880677,2.42859999999402,2.7811999999880754,3.098599999994036,3.5282999999970173,3.8293999999910397,4.230899999991038,4.630499999999984,5.398399999991057,5.747899999991034,6.398599999994019]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.28875,0.39875],[-0.45875,-0.3],[0.6375,0.27375],[-0.485,0.34625],[-0.24625,0.04375],[-0.26625,0.235],[0.4125,-0.1325],[-0.68625,-0.225],[0.4625,0.35875]]",main,"[0.36312065972222224,-0.3464409722222222,-0.2887109375,-0.27685329861111113,-0.27601128472222225,-0.47651909722222224,0.6434505208333333,-0.5005989583333333,0.47826822916666667,0.3178298611111111,0.29651909722222225,0.29102430555555553,0.3514236111111111,0.33938802083333336]","[-0.13230034722222223,0.2612065972222222,0.24534288194444445,0.09723958333333334,0.07941840277777777,0.3532421875,0.2319140625,-0.3384288194444444,0.3798784722222222,0.36190538194444444,0.38470486111111113,0.35739583333333336,-0.3797829861111111,-0.4532248263888889]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.46569999998808953,1.2994999999999948,1.7127999999970314,2.046999999999997,2.4325999999940393,2.931199999988081,3.7988999999910504,4.78179999999702,5.516500000000008,6.012699999988087,6.998599999994042,7.566199999988072,8.966099999994043,9.449000000000012]","[""blk7"",""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk9"",""blk1"",""blk1"",""blk1""]","[1,0,0,0,0,0,0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[0.378515625,-0.2638758680555556,-0.2638758680555556,-0.515703125,-0.4290060763888889,0.6761371527777778,0.4735112847222222,0.3887847222222222]","[-0.1818359375,0.06451822916666666,0.19771701388888888,0.3779644097222222,-0.3412630208333333,0.28024739583333336,0.37971354166666665,-0.44447916666666665]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.715900000005945,3.0815000000000055,3.4832000000029666,4.05140000000597,4.884400000005968,5.783999999999992,8.400400000005959,9.248799999997004]","[""blk7"",""blk5"",""blk6"",""blk4"",""blk2"",""blk3"",""blk9""]","[0,0,0,1,0,0,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.57875,-0.31375],[-0.6025,0.0725],[-0.485,0.34625],[-0.12125,-0.12625],[-0.68625,-0.225],[-0.01125,-0.295],[0.45375,0.175],[0.22,0.2425],[0.03125,-0.41]]",main,"[0.4565842013888889,-0.026219618055555557,-0.6721961805555555,-0.4738888888888889,-0.6036154513888888,0.5873524305555555,-0.10618923611111111,0.35390190972222224]","[0.14091579861111111,-0.31870225694444443,-0.21146267361111112,0.30051215277777776,0.09296875,-0.32318142361111113,-0.1410112847222222,-0.43811197916666667]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.46399999999999864,1.1007000000029734,1.8474999999999966,2.483000000000004,3.0667999999970164,3.7007000000029677,5.817000000000007,7.200500000000005]","[""blk7"",""blk6"",""blk5"",""blk3"",""blk2"",""blk1"",""blk4""]","[0,0,0,0,1,1,1]",0,0,0,0,0,1,,,,,,6
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[0.4587760416666667,-0.7078255208333334,0.018606770833333335,-0.5917100694444445,-0.43401475694444447,-0.4779296875,0.5307552083333333,-0.10391927083333333,0.38198784722222223,0.38198784722222223,0.3964670138888889,0.38418836805555556]","[0.19440538194444446,-0.19709635416666665,-0.30036024305555553,0.061089409722222224,0.35302951388888887,0.31790364583333336,-0.30276475694444444,-0.1472439236111111,-0.4218793402777778,-0.4224348958333333,-0.48541666666666666,-0.45555555555555555]","[1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0.8481999999880543,2.231399999991055,2.946499999999986,3.796199999988062,4.363199999988069,4.950199999988058,5.749199999988065,6.365499999999997,6.912699999988064,7.4000999999940404,8.11719999998806,8.549099999994041]","[""blk7"",""blk5"",""blk6"",""blk2"",""blk3"",""blk1"",""blk4""]","[0,0,1,0,0,0,1]",0,1,0,1,0,1,,,,,,6
,,,,,,,,L2SPAN_2023_47,001,2023-09-14_08h17.09.696,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
