key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.28875,0.39875],[-0.01125,-0.295],[0.19375,-0.17125],[0.62875,-0.1825],[0.30125,-0.0175],[0.03125,-0.41],[0.1925,-0.295],[0.0675,0.07375],[0.45375,0.175]]",main,"[0.1879710338002436,0.027286654993909865,0.2911892889768575,0.34504891138855054,0.3601648142509135]","[-0.19466066534713763,-0.28508963915956154,0.3967341656516443,-0.4775331151035323,-0.45650312119366626]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9487999997138985,1.482299999713888,2.1170999999046245,3.0311999998092602,4.0345999999046285]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.05875,-0.0575],[0.4625,0.35875],[-0.26625,0.235],[0.54,0.03625],[0.22,0.2425],[-0.4075,0.11875],[0.03125,-0.41],[0.57875,-0.31375],[-0.12125,-0.12625]]",main,"[-0.24093616778319124,0.45332483252131545,0.09823195797807552,0.40803897685749085]","[0.24792079019488428,0.31493605359317906,-0.07867691839220463,-0.4522257536540804]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.399399999618538,2.198999999999998,2.8628999996185343,3.6140000000000043]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.62875,-0.1825],[0.22,0.2425],[-0.35125,0.36625],[0.4125,-0.1325],[-0.3575,-0.05625],[-0.6025,0.0725],[-0.12125,-0.12625],[-0.45875,-0.3],[0.03125,-0.41]]",main,"[0.3855863657125457,-0.3643660551157126,0.20332959043848964,0.6542897381242387,0.36818190468940315,0.36606463154689406]","[-0.1340781059683313,0.3853389540194884,0.19530774208282584,-0.1871574299634592,-0.42164186205846527,-0.4431428897685749]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6839000000953774,1.4498000001907343,2.18440000009538,3.5180000000000007,4.452300000190746,6.2187000002861055]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.4625,0.35875],[0.54,0.03625],[0.30125,-0.0175],[-0.01875,0.235],[0.45375,0.175],[0.6375,0.27375],[-0.26625,0.235],[-0.68625,-0.225],[-0.485,0.34625]]",main,"[-0.0019983252131546892,0.28820607490864797,0.4848745813032887,0.5304268803288672,0.4378235383678441,0.3423083510962241]","[0.2155717113276492,-0.057294838611449454,-0.00019983252131546895,0.022195683617539586,0.39133868757612666,-0.43785208587088914]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.8981999998092647,1.5324999999999989,2.030000000000001,2.499699999809266,3.3326999998092646,5.399000000000001]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.55125,-0.13375],[-0.45875,-0.3],[-0.35125,0.36625],[0.22,0.2425],[0.1925,-0.295],[0.54,0.03625],[-0.01125,-0.295],[-0.68625,-0.225],[0.19375,-0.17125]]",main,"[0.19195816839220464,0.21511495127892813,-0.3298188185140073,-0.4315145401948843,-0.510971757003654,0.3841209272228989,0.39754776948842874]","[-0.2826012484774665,0.23841447168087698,0.3451250380633374,-0.34037663672350793,-0.16278262028014617,-0.4890330009135201,-0.4592436814859927]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.1173999996185273,1.69850000000001,2.4014999999999986,3.2845999999046427,4.0330999999046355,4.983699999809275,6.015299999713903]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.12125,-0.12625],[-0.285,-0.27125],[0.03125,-0.41],[0.1925,-0.295],[0.16625,0.3825],[-0.16125,-0.28],[-0.3575,-0.05625],[-0.0225,0.395],[-0.55125,-0.13375]]",main,"[0.14374619366626065,0.1704381090133983,0.022219473203410476,-0.27744366626065775,-0.1062871117539586,0.27320911997563946]","[0.3365845767356882,-0.29634211327649207,-0.39960794762484775,-0.26694770097442144,-0.15780583891595615,-0.45510905146163216]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.9004000000953738,1.519300000190725,1.9350999999046223,2.6359999999999957,3.298900000095358,4.234499999999983]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.0675,0.07375],[0.6375,0.27375],[-0.68625,-0.225],[-0.485,0.34625],[-0.6025,0.0725],[0.30125,-0.0175],[-0.24625,0.04375],[-0.285,-0.27125],[0.45375,0.175]]",main,"[0.2514321330694275,-0.5601305572472595,-0.4787939631546894,-0.4543049634591961,-0.674496612362972,0.6813527710109623,0.08741245432399512,0.3850392052375152]","[-0.019526492082825822,0.08624676461632155,0.29473393727161995,0.3285770021315469,-0.1802299025578563,0.25337812119366626,0.06057780146163216,-0.43240902862362973]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.1024000000953436,1.9333000001907124,2.534800000190728,3.598400000095353,4.417999999999978,5.3834000000953495,6.233300000190724,7.116099999904634]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.03125,-0.41],[-0.0225,0.395],[0.05875,-0.0575],[0.28875,0.39875],[-0.45875,-0.3],[-0.4075,0.11875],[-0.24625,0.04375],[0.45375,0.175],[0.4125,-0.1325]]",main,"[-0.3758992463459196,-0.42507707825822166,0.3021895934835566,0.08589943666260658,0.052960376065773446,-0.00902101096224117,0.0373020706455542,0.35447434531059685]","[0.08051347442143728,-0.26474002740560293,0.40896677070645554,-0.0015701126674786845,-0.0809369290499391,0.3637665575517661,-0.4371383982947625,-0.44412302070645554]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.3141999998092615,1.8481999998092817,2.7821999998092792,4.815399999618535,5.865099999904629,6.714799999713904,7.5330999999046355,8.301099999904636]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.55125,-0.13375],[0.62875,-0.1825],[0.1925,-0.295],[0.28875,0.39875],[-0.45875,-0.3],[-0.24625,0.04375],[-0.0225,0.395],[0.16625,0.3825],[0.6375,0.27375]]",main,"[-0.040860992691839224,-0.21035227618757613,-0.4339363200365408,0.3251750913520097,0.638512484774665,0.21255994975639464,-0.5193980283191231,0.35496441077953717,0.36401872716199757]","[0.35211917630937883,0.06433179811205847,-0.25728437119366626,0.39323233861144946,-0.16287302070645554,-0.29005690468940315,-0.10183845919610232,-0.41774036997563946,-0.44817200822168085]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[0.7180999999046094,1.216799999713885,1.9170000000000016,2.6658999996185173,3.5504999999999995,4.232199999809268,5.036999999999978,6.366299999713874,7.369799999713877]","[""blk7"",""blk6"",""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[1,0,0,1,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[-0.018836594092570037,-0.26589144336175397,-0.4470491397685749,0.2920266823995128,0.21004301157125457,0.6300386342874543,-0.5486021239342266,0.4170219244823386]","[0.36509401644336176,0.04635638702801462,-0.26993091504263095,0.3757279613276492,-0.31584957369062117,-0.198576431181486,-0.1415052146772229,-0.4685596833130329]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.9301000003814863,1.6835000000000093,2.847100000381488,4.6303000001907435,5.364300000190752,6.146900000095371,7.332100000381473,8.265800000190751]","[""blk7"",""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.365,-0.27625],[-0.12125,-0.12625],[0.30125,-0.0175],[0.22,0.2425],[0.0675,0.07375],[0.19375,-0.17125],[0.6375,0.27375],[-0.285,-0.27125],[0.4625,0.35875]]",main,"[0.6184578638855055,0.19974687880633374,0.10354179354445797,0.20068418848964678,0.30774684074299635,-0.15745375304506698,0.34942143727161995,0.3794010733861145,0.3985849954323995]","[0.25695131699147383,-0.15982319579780754,0.08073709652862363,0.19644488428745432,-0.03458529993909866,-0.15323348051157126,-0.31933712697929356,-0.47662911084043846,-0.4627169610231425]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.16530000019074,2.0509999999999877,2.749599999904632,3.265900000095371,4.1004999999999825,5.167800000190738,5.9166999998092535,6.831800000190725,7.700900000095373]","[""blk7"",""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.285,-0.27125],[-0.01875,0.235],[-0.09875,0.065],[-0.12125,-0.12625],[-0.675,0.29875],[-0.3575,-0.05625],[-0.6025,0.0725],[-0.45875,-0.3],[-0.0225,0.395]]",main,"[-0.45105054811205847,-0.5975896391595615,-0.3546789357490865,-0.6573110155298416,-0.11436605511571254,-0.033310178136419004,-0.06517394945188794,-0.2721481044457978,0.4779660855663825]","[-0.25133697472594396,0.06986049786845311,-0.030517280755176613,0.2931638246041413,-0.10928459957369062,0.1948176766138855,0.0516186434226553,-0.22719054506699146,-0.473565012180268]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[0.8945999999046137,1.664900000095372,2.2489000000953467,3.0652999997138863,10.296699999809249,10.947299999713891,11.380699999809252,12.028900000095348,13.044799999713888]","[""blk8"",""blk7"",""blk6"",""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[1,0,0,1,1,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[-0.4330989266138855,-0.5866940088306942,-0.34653338154689406,-0.6600515758221681,-0.1577344701583435,-0.10407943818514007,-0.02896619975639464,-0.26411198233861144,-0.2501522533495737,0.41105073842874545]","[-0.2891671741778319,0.09249390986601705,-0.03143555876979293,0.3089030146163216,-0.11560787149817296,0.03685006851400731,0.19329990103532277,-0.32258202649208284,-0.2854417250304507,-0.4479721757003654]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.5656000003814938,1.531700000286122,2.4313000001907596,3.298000000000002,4.06230000019076,12.662600000381474,13.29820000028613,13.932500000000005,14.415700000286108,15.132000000000033]","[""blk8"",""blk7"",""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.24625,0.04375],[0.365,-0.27625],[-0.35125,0.36625],[0.4125,-0.1325],[-0.285,-0.27125],[-0.16125,-0.28],[0.28875,0.39875],[0.45375,0.175],[-0.4075,0.11875]]",main,"[0.41847308922046283,0.2519031668696711,-0.2642261723507917,-0.17918791869671133,0.4384230359317905,-0.33847822777101094,0.3736011723507917,-0.22948861906211937,0.38518194275274054,0.3918763322168088]","[0.1666365331912302,0.37117463459196104,-0.2596871193666261,-0.2609336936662607,-0.11792497716199757,0.34350734622411694,-0.2842141823995128,0.029446749390986602,-0.4847175700365408,-0.46255994975639464]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.7318000001907308,1.4488000001907153,2.2989000000953865,3.096699999809232,4.313199999809228,5.129900000095347,6.082400000095333,6.914999999999964,7.8455000000000155,8.964599999904635]","[""blk8"",""blk7"",""blk5"",""blk6"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,0,0,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[0.42969701583434833,0.27417973507917176,-0.2608385353227771,-0.1211365712545676,0.38065240560292324,-0.3120004186967113,0.33307323386114496,-0.26007726857490865,0.3922284180876979,0.3982709728989038]","[0.13668068666260658,0.36772990255785626,-0.24172122411693056,-0.2620565621193666,-0.1445502816686967,0.34100943970767356,-0.31317086632155905,0.041289205237515225,-0.4780660018270402,-0.4601809911693057]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[2.551800000190724,3.6854999999999905,4.552400000095361,6.531999999999982,8.285699999809253,9.216900000095336,10.18330000019074,10.935000000000002,11.870599999904641,12.752699999809238]","[""blk8"",""blk7"",""blk5"",""blk6"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,0,0,1,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.09875,0.065],[-0.18625,0.41125],[0.57875,-0.31375],[-0.675,0.29875],[0.22,0.2425],[-0.0225,0.395],[-0.485,0.34625],[-0.3575,-0.05625],[0.16625,0.3825]]",main,"[-0.34960223812423874,-0.4433094168696711,0.2008554735079172,-0.006908495736906212,-0.654375380633374,0.5793335109622412,-0.08204076583434836,-0.07853893879415347,-0.18291336784409257,0.41441934378806333,0.40724916260657734]","[-0.02661578867235079,0.35102961327649207,0.2290699223507917,0.4006023523142509,0.2941867767965895,-0.34397838002436054,0.014026339829476249,0.04468160018270402,0.3873039738124239,-0.4142385429354446,-0.44353779689403167]","[1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]","[0.484400000095377,1.2175000000000296,2.018000000000029,2.566800000190767,3.3329000000953783,4.300199999809308,5.050400000095408,5.717400000095381,7.9010000000000105,8.951699999809307,9.535199999809265]","[""blk8"",""blk7"",""blk5"",""blk6"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,0,0,1,1]",0,0,0,0,0,1,,,,,,7
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,"[-0.3323357566991474,-0.4595339144336175,-0.07442334043848965,-0.028718788063337393,0.20906288063337394,-0.7148485079171741,-0.17316439555420218,0.6061205846528623,-0.10585889920828258,0.3706084424482339]","[-0.03340057856272838,0.32221090895249693,0.35664395554202194,0.3729969168696711,0.2272904613276492,0.29189821863581,0.3851533952496955,-0.35211441839220464,0.06942276948842875,-0.43287054658952495]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.6490999999045926,1.413499999999999,2.1655999999046003,2.8309999999999604,4.165199999809261,6.715499999999963,8.963999999999999,9.762800000190737,10.432199999809256,11.416400000095337]","[""blk8"",""blk7"",""blk6"",""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[1,0,0,1,1,1,1,1]",0,1,0,1,0,1,,,,,,7
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,2,0,2,0,1,
,,,,,,,,L2SPAN_2023_30,001,2023-09-14_22h47.36.662,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
