key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[0.03125,-0.41],[0.05875,-0.0575],[-0.485,0.34625],[-0.16125,-0.28],[0.6375,0.27375],[0.30125,-0.0175],[0.4625,0.35875],[-0.12125,-0.12625],[-0.55125,-0.13375]]",main,"[-0.44222222222222224,0.07,0.05555555555555555,0.3522222222222222]","[0.3211111111111111,-0.057777777777777775,-0.3844444444444444,-0.4444444444444444]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.7480000000000047,2.3980000000000103,2.9480000000000075,3.4650000000000034]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.12125,-0.12625],[-0.285,-0.27125],[-0.0225,0.395],[-0.45875,-0.3],[-0.68625,-0.225],[0.16625,0.3825],[0.57875,-0.31375],[-0.3575,-0.05625],[-0.18625,0.41125]]",main,"[-0.43,-0.017777777777777778,-0.25,-0.1111111111111111,0.3333333333333333]","[-0.31,0.37222222222222223,-0.2822222222222222,-0.12444444444444444,-0.4533333333333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4819999999999993,1.198999999999998,1.899000000000001,2.3160000000000025,2.8659999999999997]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.485,0.34625],[-0.45875,-0.3],[0.28875,0.39875],[0.62875,-0.1825],[-0.55125,-0.13375],[0.6375,0.27375],[-0.16125,-0.28],[-0.09875,0.065],[0.03125,-0.41]]",main,"[0.5877777777777777,0.27111111111111114,-0.4311111111111111,-0.4922222222222222,0.43,0.42]","[-0.1988888888888889,0.42333333333333334,-0.28555555555555556,0.3522222222222222,-0.3711111111111111,-0.4722222222222222]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.0819999999999936,1.681999999999988,2.4479999999999933,3.149000000000001,3.9989999999999952,4.315999999999988]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.09875,0.065],[0.25625,0.0975],[0.62875,-0.1825],[0.4125,-0.1325],[-0.3575,-0.05625],[-0.01125,-0.295],[0.6375,0.27375],[0.19375,-0.17125],[-0.35125,0.36625]]",main,"[-0.4033333333333333,0.46444444444444444,0.41888888888888887,0.6222222222222222,-0.07333333333333333,0.2644444444444444,0.3888888888888889]","[-0.04666666666666667,-0.13444444444444445,-0.1288888888888889,-0.18444444444444444,0.08888888888888889,0.09444444444444444,-0.43777777777777777]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.5830000000000126,1.0990000000000038,1.683000000000007,2.0830000000000126,2.700000000000003,3.1670000000000016,3.8170000000000073]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,"[-0.32666666666666666,0.4577777777777778,0.6011111111111112,-0.06111111111111111,0.2544444444444444,0.36]","[-0.08666666666666667,-0.12222222222222222,-0.20444444444444446,0.04555555555555556,0.08222222222222222,-0.4488888888888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.0480000000000018,1.8980000000000103,2.3149999999999977,3.0150000000000006,3.4150000000000063,4.1640000000000015]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.3575,-0.05625],[0.4125,-0.1325],[-0.485,0.34625],[0.25625,0.0975],[-0.675,0.29875],[0.0675,0.07375],[-0.285,-0.27125],[0.30125,-0.0175],[0.57875,-0.31375]]",main,"[-0.6144444444444445,-0.6455555555555555,0.2722222222222222,-0.49666666666666665,0.42,-0.32555555555555554,0.4444444444444444,0.37333333333333335]","[0.30444444444444446,0.2644444444444444,0.06333333333333334,0.37777777777777777,-0.13,-0.06333333333333334,-0.4811111111111111,-0.4266666666666667]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.6329999999999956,2.25,3.5330000000000013,4.616,5.665999999999997,6.498999999999995,7.116,7.783000000000001]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.3575,-0.05625],[-0.6025,0.0725],[-0.35125,0.36625],[0.19375,-0.17125],[-0.26625,0.235],[0.57875,-0.31375],[0.1925,-0.295],[-0.12125,-0.12625],[-0.285,-0.27125]]",main,"[-0.2877777777777778,0.21,-0.3566666666666667,-0.5866666666666667,-0.34,0.3411111111111111]","[0.26,-0.19555555555555557,0.37555555555555553,0.056666666666666664,-0.08666666666666667,-0.4411111111111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.1639999999999873,1.7979999999999734,2.4979999999999905,3.0979999999999848,3.464999999999975,4.147999999999996]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,2,0,2,0,1,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[-0.24625,0.04375],[0.16625,0.3825],[0.365,-0.27625],[-0.485,0.34625],[0.4625,0.35875],[-0.0225,0.395],[0.0675,0.07375],[-0.675,0.29875],[-0.01125,-0.295]]",main,"[-0.0077777777777777776,0.0011111111111111111,0.4266666666666667,-0.4266666666666667,-0.49333333333333335,0.30333333333333334,0.3488888888888889,-0.2633333333333333,0.1622222222222222,0.36333333333333334]","[0.34444444444444444,0.3622222222222222,0.33111111111111113,0.37333333333333335,0.35333333333333333,-0.25555555555555554,-0.28,0.08,0.39,-0.4488888888888889]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.9480000000000075,1.6479999999999961,2.2150000000000034,2.9150000000000205,3.4819999999999993,4.299000000000007,4.731999999999999,5.449000000000012,6.147999999999996,6.931000000000012]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1,1]",0,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,"[-0.024444444444444446,0.41555555555555557,-0.4266666666666667,-0.4666666666666667,-0.24555555555555555,0.36333333333333334,0.1511111111111111,0.3333333333333333]","[0.37555555555555553,0.33555555555555555,0.33444444444444443,0.32,0.03777777777777778,-0.27666666666666667,0.39444444444444443,-0.4711111111111111]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.5319999999999823,1.0159999999999911,1.6659999999999968,2.4659999999999798,2.8819999999999766,3.5819999999999936,4.181999999999988,8.316000000000003]","[""blk6"",""blk5"",""blk4"",""blk1"",""blk3"",""blk2""]","[0,0,0,1,1,1]",0,1,0,1,0,1,,,,,,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,"[[0.62875,-0.1825],[-0.285,-0.27125],[-0.675,0.29875],[0.03125,-0.41],[-0.09875,0.065],[0.16625,0.3825],[0.30125,-0.0175],[0.28875,0.39875],[0.57875,-0.31375]]",main,"[0.11,0.1388888888888889,-0.05444444444444444,-0.6766666666666666,0.6,-0.2822222222222222,-0.34444444444444444,-0.2866666666666667,0.01,0.3477777777777778,0.35777777777777775,0.3788888888888889]","[0.35888888888888887,0.35888888888888887,0.07555555555555556,0.27666666666666667,-0.14666666666666667,-0.21888888888888888,-0.2588888888888889,-0.29333333333333333,-0.37666666666666665,-0.4911111111111111,-0.38555555555555554,-0.46]","[1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]","[2.865000000000009,3.2150000000000034,3.7309999999999945,4.348000000000013,5.397999999999996,6.115000000000009,6.6980000000000075,7.098000000000013,7.814999999999998,8.447000000000003,8.897999999999996,9.365000000000009]","[""blk6"",""blk5"",""blk3"",""blk1"",""blk2"",""blk4""]","[0,1,0,0,1,1]",0,0,0,0,0,1,,,,,,5
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,"[0.17444444444444446,-0.07777777777777778,0.051111111111111114,-0.6633333333333333,0.6255555555555555,-0.29888888888888887,0.39666666666666667]","[0.3711111111111111,0.04555555555555556,-0.38555555555555554,0.3111111111111111,-0.1711111111111111,-0.2544444444444444,-0.4288888888888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6330000000000098,1.233000000000004,1.9000000000000057,2.649000000000001,3.4329999999999927,4.13300000000001,6.449999999999989]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[0,0,1,1,1,1]",0,1,0,1,0,1,,,,,,5
,,,,,,,,L2SPAN_2023_29,001,2023-09-13_17h41.23.995,reverse_corsi_task,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,
