key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,15.6186,,0,0,0,0,1,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.4075,0.11875],[0.62875,-0.1825],[0.0675,0.07375],[0.30125,-0.0175],[-0.285,-0.27125],[-0.675,0.29875],[0.4625,0.35875],[0.05875,-0.0575],[-0.45875,-0.3]]",practice,"[0.6074267578125,-0.4001318359375,0.4291162109375]","[-0.2069775390625,0.1341748046875,-0.42416015625]","[1,1,1]","[0,0,0]","[0,0,0]","[2.8503999999985083,3.8155,4.947699999995528]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.4125,-0.1325],[0.25625,0.0975],[-0.6025,0.0725],[0.28875,0.39875],[-0.16125,-0.28],[-0.01875,0.235],[-0.3575,-0.05625],[0.30125,-0.0175],[0.05875,-0.0575]]",practice,"[0.26486328125,0.3975830078125,0.3404150390625]","[0.06544921875,-0.14939453125,-0.4363232421875]","[1,1,1]","[0,0,0]","[0,0,0]","[1.8830000000000027,2.7830000000000013,3.549100000001488]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.485,0.34625],[0.19375,-0.17125],[-0.01125,-0.295],[-0.675,0.29875],[0.03125,-0.41],[-0.26625,0.235],[0.365,-0.27625],[-0.09875,0.065],[0.4625,0.35875]]",practice,"[0.01185546875,0.193095703125,-0.5171337890625,0.3327685546875]","[-0.2798046875,-0.1643798828125,0.3722314453125,-0.4329541015625]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.8813000000044653,1.566400000005956,2.6483000000044683,3.665900000005955]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[0.30125,-0.0175],[0.1925,-0.295],[-0.675,0.29875],[-0.6025,0.0725],[0.6375,0.27375],[-0.26625,0.235],[-0.3575,-0.05625],[-0.24625,0.04375],[0.16625,0.3825]]",practice,"[-0.694326171875,0.1923486328125,0.2859619140625,0.3218798828125,0.374462890625]","[0.2918701171875,-0.338671875,-0.0255859375,-0.4178076171875,-0.4655126953125]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.0178999999985123,3.2668999999985076,4.184000000000005,4.950600000001494,5.833999999999996]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,8.8514,,0,0,0,0,1,L2SPAN_2023_04,001,2023-09-07_15h11.12.711,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
