key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,57.5192,,0,0,0,0,1,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.285,-0.27125],[0.1925,-0.295],[-0.35125,0.36625],[-0.6025,0.0725],[-0.675,0.29875],[0.22,0.2425],[-0.16125,-0.28],[0.0675,0.07375],[-0.45875,-0.3]]",practice,"[-0.27891927083333334,0.19251736111111112,0.3689626736111111]","[-0.25895399305555555,-0.30530381944444446,-0.45086805555555554]","[1,1,1]","[0,0,0]","[0,0,0]","[3.0179000000022427,3.6802000000029977,4.59690000000225]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.01125,-0.295],[0.62875,-0.1825],[-0.0225,0.395],[0.05875,-0.0575],[-0.55125,-0.13375],[-0.18625,0.41125],[0.16625,0.3825],[-0.16125,-0.28],[-0.26625,0.235]]",practice,"[0.030056423611111112,0.6026649305555556,0.4215581597222222]","[-0.3226171875,-0.2202734375,-0.4322873263888889]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2146999999992545,2.0320000000000107,2.8951000000014915]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.01125,-0.295],[0.365,-0.27625],[0.62875,-0.1825],[0.0675,0.07375],[-0.18625,0.41125],[-0.55125,-0.13375],[0.16625,0.3825],[0.30125,-0.0175],[-0.485,0.34625]]",practice,"[0.6274262152777778,0.3650043402777778,0.007677951388888889,0.35009548611111113]","[-0.1720355902777778,-0.30463107638888887,-0.3111111111111111,-0.4583984375]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.2516000000014742,1.8331000000014797,2.4986999999992463,3.1141000000014856]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,"[[-0.35125,0.36625],[-0.09875,0.065],[0.28875,0.39875],[-0.45875,-0.3],[0.05875,-0.0575],[-0.18625,0.41125],[-0.55125,-0.13375],[0.1925,-0.295],[-0.4075,0.11875]]",practice,"[0.28401041666666665,-0.10151041666666667,-0.3368315972222222,0.36571180555555555]","[0.4036501736111111,0.048541666666666664,0.37252604166666664,-0.46384114583333336]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.416899999998492,2.1700999999977455,2.736499999999978,3.6695999999977573]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,15.038,,0,0,0,0,1,INC_J_ADV_01,001,2023-07-20_09h18.33.124,reverse_corsi_task,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
