key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,71.0733,0.0017,0,0,0,0,1,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,"[[-0.26625,0.235],[0.365,-0.27625],[0.0675,0.07375],[-0.45875,-0.3],[0.19375,-0.17125],[-0.6025,0.0725],[0.4125,-0.1325],[-0.01125,-0.295],[-0.68625,-0.225]]",practice,"[0.44166666666666665,0.1638888888888889,0.3592592592592593,0.39537037037037037,0.3712962962962963]","[-0.14351851851851852,-0.31574074074074077,-0.28425925925925927,-0.15833333333333333,-0.4703703703703704]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[14.071700000000178,14.808600000000084,18.718299999999815,20.709399999999903,23.450999999999993]","[""blk7"",""blk2"",""blk7""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,"[[-0.675,0.29875],[0.30125,-0.0175],[0.25625,0.0975],[0.365,-0.27625],[-0.35125,0.36625],[-0.26625,0.235],[0.05875,-0.0575],[0.19375,-0.17125],[0.4125,-0.1325]]",practice,"[0.2935185185185185,-0.6712962962962963,0.4]","[-0.019444444444444445,0.27870370370370373,-0.4703703703703704]","[1,1,1]","[0,0,0]","[0,0,0]","[4.384600000000077,10.010800000000302,13.497000000000014]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,"[[-0.09875,0.065],[-0.485,0.34625],[0.05875,-0.0575],[-0.12125,-0.12625],[-0.285,-0.27125],[0.22,0.2425],[0.4125,-0.1325],[0.45375,0.175],[-0.6025,0.0725]]",practice,"[0.05,-0.5027777777777778,-0.5027777777777778,-0.09351851851851851,-0.09351851851851851,0.37222222222222223]","[-0.06666666666666667,0.3416666666666667,0.3416666666666667,0.06666666666666667,0.06666666666666667,-0.4638888888888889]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.6972999999998137,4.676299999999827,5.166599999999647,6.163899999999927,6.90409999999963,7.6515999999996325]","[""blk3"",""blk2"",""blk2"",""blk1"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,"[[0.19375,-0.17125],[-0.45875,-0.3],[-0.6025,0.0725],[0.4125,-0.1325],[0.4625,0.35875],[-0.12125,-0.12625],[-0.4075,0.11875],[0.03125,-0.41],[0.1925,-0.295]]",practice,"[-0.6027777777777777,-0.46111111111111114,-0.46111111111111114,0.1787037037037037,0.4166666666666667,0.4046296296296296]","[0.08425925925925926,-0.29814814814814816,-0.29814814814814816,-0.1787037037037037,-0.4824074074074074,-0.44722222222222224]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.445299999999804,4.18320000000017,4.673399999999901,5.677499999999981,6.929200000000179,7.91710000000009]","[""blk3"",""blk2"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,2.6041,,0,0,0,0,1,INC_J_ADV_06,001,2023-07-20_09h24.16.183,reverse_corsi_task,2023.1.3,Win32,4.997026769,,,,,,,,,,,,,,,,,,,,,,
