key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,27.6697,,0,0,0,0,1,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,"[[-0.6025,0.0725],[-0.01125,-0.295],[-0.45875,-0.3],[-0.675,0.29875],[0.25625,0.0975],[0.03125,-0.41],[0.0675,0.07375],[0.365,-0.27625],[0.22,0.2425]]",practice,"[-0.022222236350730614,-0.5796296155011212,0.3620370935510706,0.35000002825701676]","[-0.30185183772334345,0.028703689575195312,-0.4796296578866464,-0.447222250479239]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.68459999990462,2.4497999999523046,3.525699999928463,5.978799999952315]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,"[[-0.12125,-0.12625],[0.28875,0.39875],[0.6375,0.27375],[0.25625,0.0975],[0.19375,-0.17125],[-0.35125,0.36625],[-0.45875,-0.3],[0.05875,-0.0575],[0.16625,0.3825]]",practice,"[0.31574079725477433,-0.1574074074074074,-0.125,0.3324074921784578]","[0.375,-0.22314813401963976,-0.14166669492368344,-0.42592592592592593]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.2341000000238438,1.7671999999284793,2.201999999999998,3.268500000000003]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,"[[0.25625,0.0975],[-0.3575,-0.05625],[-0.18625,0.41125],[-0.4075,0.11875],[-0.0225,0.395],[-0.01125,-0.295],[-0.45875,-0.3],[0.05875,-0.0575],[-0.68625,-0.225]]",practice,"[-0.16203703703703703,-0.3342592451307509,-0.3462962751035337,0.23148148148148148,0.2435185467755353,0.33796296296296297,0.37129635281032985,0.3833334181043837]","[0.3888888888888889,-0.004629629629629629,-0.03796298415572555,0.17222220809371383,0.10277776364926938,-0.42037038449887876,-0.4990740882025825,-0.44814816227665655]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.5642999999523113,1.0655000000000001,1.6487999999523169,2.0997999999523103,2.433100000023842,3.3003999999761504,3.987199999928478,4.501600000023842]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,"[[-0.55125,-0.13375],[-0.18625,0.41125],[-0.0225,0.395],[0.30125,-0.0175],[0.45375,0.175],[-0.45875,-0.3],[-0.16125,-0.28],[0.25625,0.0975],[-0.35125,0.36625]]",practice,"[-0.06759255020706742,-0.052777749520760996,-0.13425925925925927,-0.1712962962962963,-0.5314814602887189,0.3490740458170573]","[0.3148148148148148,0.3499999929357458,0.38425925925925924,0.38611110934504755,-0.10925928751627605,-0.4305555555555556]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.065299999952316,1.465699999928475,1.9000000000000057,2.3497999999523245,3.0676000000238446,4.053699999928483]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.1617,,0,0,0,0,1,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,"[[-0.485,0.34625],[0.30125,-0.0175],[-0.18625,0.41125],[-0.24625,0.04375],[0.22,0.2425],[0.19375,-0.17125],[0.4625,0.35875],[0.0675,0.07375],[-0.01875,0.235]]",main,"[-0.15648149560998986,0.23888891714590568,0.2898148430718316,-0.5064814885457357,0.2638888888888889,0.2638888888888889,0.40555558381257234]","[0.40370369840551307,0.011111118175365307,-0.011111118175365307,0.34444443384806317,-0.4166666666666667,-0.4166666666666667,-0.47592594005443434]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.036700000047688,2.8022000000476908,3.3207000000476796,4.338400000095362,5.422499999999999,6.09170000004768,6.958600000023836]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_09,001,2023-07-20_09h11.29.046,reverse_corsi_task,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,0,0,0,0,1,
