key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,10.208,,0,0,0,0,1,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.19375,-0.17125],[-0.68625,-0.225],[0.28875,0.39875],[0.22,0.2425],[0.1925,-0.295],[0.6375,0.27375],[-0.675,0.29875],[0.57875,-0.31375],[-0.4075,0.11875]]",practice,"[-0.6962962962962963,0.17777777777777778,0.4648148148148148]","[-0.23981481481481481,-0.1787037037037037,-0.45555555555555555]","[1,1,1]","[0,0,0]","[0,0,0]","[1.514000000000003,2.2620000000000005,3.146000000000001]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[-0.55125,-0.13375],[0.4625,0.35875],[-0.4075,0.11875],[0.30125,-0.0175],[-0.45875,-0.3],[0.6375,0.27375],[0.1925,-0.295],[0.4125,-0.1325],[-0.24625,0.04375]]",practice,"[0.48148148148148145,-0.512962962962963,0.45092592592592595]","[0.3712962962962963,-0.10833333333333334,-0.45925925925925926]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4469999999999956,2.6479999999999997,3.6149999999999984]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.0675,0.07375],[0.4125,-0.1325],[-0.18625,0.41125],[0.365,-0.27625],[-0.26625,0.235],[-0.4075,0.11875],[0.62875,-0.1825],[0.1925,-0.295],[-0.3575,-0.05625]]",practice,"[-0.19814814814814816,0.42314814814814816,0.06759259259259259,0.4203703703703704]","[0.4388888888888889,-0.15833333333333333,0.09166666666666666,-0.4462962962962963]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.5609999999999999,1.5520000000000067,2.132000000000005,3.4450000000000003]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[-0.01125,-0.295],[-0.285,-0.27125],[0.25625,0.0975],[-0.68625,-0.225],[0.0675,0.07375],[-0.6025,0.0725],[0.57875,-0.31375],[0.30125,-0.0175],[-0.4075,0.11875]]",practice,"[0.27870370370370373,-0.24259259259259258,-0.017592592592592594,0.4722222222222222]","[0.11203703703703703,-0.30185185185185187,-0.28703703703703703,-0.4564814814814815]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.5820000000000007,1.3320000000000007,1.847999999999999,2.716000000000001]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.653,,0,0,0,0,1,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.6375,0.27375],[-0.485,0.34625],[-0.55125,-0.13375],[0.4125,-0.1325],[-0.35125,0.36625],[-0.0225,0.395],[0.05875,-0.0575],[0.25625,0.0975],[0.4625,0.35875]]",main,"[-0.575,-0.4777777777777778,0.6907407407407408,0.6638888888888889,0.4666666666666667,0.4740740740740741]","[-0.16111111111111112,0.29907407407407405,0.287962962962963,0.2722222222222222,-0.4981481481481482,-0.4675925925925926]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.4140000000000015,0.9609999999999985,1.7609999999999957,2.1769999999999925,2.891999999999996,3.3289999999999935]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.57875,-0.31375],[-0.0225,0.395],[-0.16125,-0.28],[0.30125,-0.0175],[0.4125,-0.1325],[-0.24625,0.04375],[0.25625,0.0975],[-0.3575,-0.05625],[-0.12125,-0.12625]]",main,"[-0.15648148148148147,-0.000925925925925926,0.5685185185185185,0.462037037037037,0.43425925925925923]","[-0.28703703703703703,0.40185185185185185,-0.33425925925925926,-0.4888888888888889,-0.42407407407407405]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5,1.0649999999999977,1.6809999999999974,2.198999999999998,3.114999999999995]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.6375,0.27375],[-0.3575,-0.05625],[-0.55125,-0.13375],[-0.09875,0.065],[0.05875,-0.0575],[0.25625,0.0975],[-0.01875,0.235],[-0.16125,-0.28],[0.16625,0.3825]]",main,"[-0.08425925925925926,-0.6101851851851852,-0.5509259259259259,-0.32222222222222224,0.687037037037037,0.47314814814814815,0.47314814814814815,0.42592592592592593]","[0.04537037037037037,-0.1361111111111111,-0.12129629629629629,-0.07037037037037037,0.24074074074074073,-0.49907407407407406,-0.4777777777777778,-0.43425925925925923]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.281000000000006,2.0630000000000024,6.119,6.730000000000004,7.347999999999999,7.966999999999999,8.482,10.13300000000001]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.365,-0.27625],[-0.16125,-0.28],[0.19375,-0.17125],[-0.55125,-0.13375],[0.28875,0.39875],[-0.3575,-0.05625],[-0.68625,-0.225],[0.03125,-0.41],[-0.285,-0.27125]]",main,"[-0.5462962962962963,0.1638888888888889,-0.15555555555555556,0.3574074074074074,0.29814814814814816]","[-0.10740740740740741,-0.1925925925925926,-0.26851851851851855,-0.2824074074074074,-0.4537037037037037]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.0139999999999958,1.8179999999999978,2.432000000000002,2.9980000000000047,3.382000000000005]","[""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.6375,0.27375],[0.62875,-0.1825],[-0.24625,0.04375],[-0.12125,-0.12625],[-0.0225,0.395],[-0.485,0.34625],[-0.4075,0.11875],[-0.01125,-0.295],[-0.675,0.29875]]",main,"[-0.014814814814814815,-0.1,-0.24259259259259258,0.6129629629629629,0.6398148148148148,0.3277777777777778,0.3435185185185185]","[0.39814814814814814,-0.1175925925925926,0.010185185185185186,-0.20185185185185187,0.26296296296296295,-0.4777777777777778,-0.4564814814814815]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.29699999999999704,0.8700000000000045,1.2469999999999999,1.8619999999999948,2.429000000000002,2.978999999999999,3.742999999999995]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.1925,-0.295],[0.365,-0.27625],[-0.35125,0.36625],[0.4125,-0.1325],[-0.6025,0.0725],[-0.09875,0.065],[-0.16125,-0.28],[0.45375,0.175],[0.62875,-0.1825]]",main,"[-0.5712962962962963,0.33611111111111114,0.37777777777777777,-0.3851851851851852,0.35185185185185186,0.21944444444444444,0.375]","[0.03796296296296296,-0.19722222222222222,-0.1638888888888889,0.3574074074074074,-0.31203703703703706,-0.30277777777777776,-0.4305555555555556]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.0139999999999958,1.7479999999999905,2.147999999999996,3.0479999999999876,4.015000000000001,4.533999999999992,5.032999999999987]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[-0.01875,0.235],[-0.55125,-0.13375],[-0.18625,0.41125],[0.05875,-0.0575],[0.57875,-0.31375],[0.1925,-0.295],[0.30125,-0.0175],[-0.12125,-0.12625],[0.4125,-0.1325]]",main,"[0.175,0.5824074074074074,0.0962962962962963,-0.6018518518518519,-0.5324074074074074,-0.1962962962962963,-0.1675925925925926,0.36203703703703705]","[-0.287962962962963,-0.33425925925925926,-0.07037037037037037,-0.16018518518518518,-0.14537037037037037,0.3962962962962963,0.39814814814814814,-0.43333333333333335]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.3289999999999793,0.84699999999998,1.6289999999999907,2.1459999999999866,3.150999999999968,3.7129999999999797,14.753999999999976,16.184999999999988]","[""blk6"",""blk5"",""blk4"",""blk2"",""blk3"",""blk3""]","[0,1,0,0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,"[0.14537037037037037,0.6324074074074074,0.600925925925926,0.026851851851851852,-0.5388888888888889,-0.19074074074074074,-0.21388888888888888,0.3527777777777778]","[-0.287962962962963,-0.3212962962962963,-0.31203703703703706,-0.058333333333333334,-0.14166666666666666,0.37962962962962965,0.40925925925925927,-0.4685185185185185]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[0.9780000000000086,1.5970000000000084,2.812000000000012,3.629000000000019,4.849000000000018,5.396000000000015,6.747000000000014,7.682000000000016]","[""blk6"",""blk5"",""blk4"",""blk2"",""blk3"",""blk3""]","[0,1,0,0,0]",0,1,0,1,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,"[[0.0675,0.07375],[-0.55125,-0.13375],[-0.675,0.29875],[-0.0225,0.395],[-0.4075,0.11875],[0.03125,-0.41],[0.57875,-0.31375],[-0.35125,0.36625],[0.6375,0.27375]]",main,"[0.03796296296296296,-0.06296296296296296,-0.3972222222222222,-0.6583333333333333,-0.5268518518518519,0.04259259259259259,0.4212962962962963]","[-0.3962962962962963,0.4185185185185185,0.10555555555555556,0.2611111111111111,-0.1527777777777778,0.05462962962962963,-0.4444444444444444]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.4470000000000027,3.497000000000014,4.597000000000008,5.181000000000012,5.966000000000008,6.866000000000014,7.525000000000006]","[""blk6"",""blk4"",""blk5"",""blk3"",""blk2"",""blk1""]","[1,1,1,0,0,1]",0,0,0,0,0,1,,,,,,5
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,"[0.06481481481481481,-0.44814814814814813,-0.06666666666666667,-0.6611111111111111,-0.5111111111111111,0.05277777777777778,0.38425925925925924]","[-0.37962962962962965,0.09814814814814815,0.4009259259259259,0.2833333333333333,-0.1175925925925926,0.06759259259259259,-0.4398148148148148]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.429000000000002,2.5120000000000005,3.295000000000016,4.045000000000016,4.646999999999991,5.162000000000006,5.796999999999997]","[""blk6"",""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[1,1,1,1,1,1]",1,1,0,1,0,1,,,,,,
,,,,,,,,INC_J_BEG_05,001,2023-07-20_09h09.40.228,reverse_corsi_task,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,1,0,1,0,1,
