key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,367.4457,,0,0,0,0,1,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[0.16625,0.3825],[-0.6025,0.0725],[0.57875,-0.31375],[-0.4075,0.11875],[0.4125,-0.1325],[-0.16125,-0.28],[-0.01125,-0.295],[0.62875,-0.1825],[-0.0225,0.395]]",practice,"[0.18619791666666666,-0.6015625,0.4752604166666667,0.43359375]","[0.375,0.08333333333333333,-0.4921875,-0.4505208333333333]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.9198999999911166,1.7182000000029802,2.8232999999970616,4.485200000003033]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[0.19375,-0.17125],[0.45375,0.175],[0.365,-0.27625],[-0.55125,-0.13375],[-0.68625,-0.225],[-0.3575,-0.05625],[0.4625,0.35875],[-0.485,0.34625],[0.30125,-0.0175]]",practice,"[0.20442708333333334,0.453125,0.3971354166666667]","[-0.16796875,0.17317708333333334,-0.42578125]","[1,1,1]","[0,0,0]","[0,0,0]","[1.3041000000089298,2.2047000000029584,3.516600000008907]","[""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[0.1925,-0.295],[0.28875,0.39875],[0.0675,0.07375],[-0.485,0.34625],[0.05875,-0.0575],[0.45375,0.175],[0.30125,-0.0175],[-0.45875,-0.3],[-0.68625,-0.225]]",practice,"[0.21484375,0.3151041666666667,0.057291666666666664,0.4765625]","[-0.29296875,0.3802083333333333,0.055989583333333336,-0.44140625]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.42000000000007276,1.4746000000089907,2.2630000000000337,3.6187000000030594]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[-0.68625,-0.225],[-0.01125,-0.295],[-0.0225,0.395],[-0.09875,0.065],[-0.3575,-0.05625],[-0.6025,0.0725],[-0.4075,0.11875],[0.25625,0.0975],[0.6375,0.27375]]",practice,"[-0.6536458333333334,-0.028645833333333332,-0.022135416666666668,0.3645833333333333,0.3880208333333333]","[-0.23177083333333334,-0.2955729166666667,0.39453125,-0.49609375,-0.4453125]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.451900000005935,2.2134999999999536,3.0710999999940896,4.371900000006008,5.170700000002967]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,0.7508,,0,0,0,0,1,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[-0.485,0.34625],[0.62875,-0.1825],[-0.26625,0.235],[-0.35125,0.36625],[0.03125,-0.41],[0.45375,0.175],[0.365,-0.27625],[-0.16125,-0.28],[-0.18625,0.41125]]",main,"[-0.4700520833333333,0.6432291666666666,-0.2565104166666667,0.4296875]","[0.3346354166666667,-0.18359375,0.2565104166666667,-0.46484375]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.5320000000000391,1.4995000000000118,2.5109000000060178,3.578400000006013]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,"[[0.16625,0.3825],[0.22,0.2425],[-0.68625,-0.225],[0.62875,-0.1825],[0.4625,0.35875],[0.30125,-0.0175],[-0.3575,-0.05625],[-0.09875,0.065],[-0.26625,0.235]]",main,"[0.1640625,0.20833333333333334,-0.625,-0.6653645833333334,0.2682291666666667]","[0.3932291666666667,0.2565104166666667,-0.18619791666666666,-0.203125,-0.4557291666666667]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6517999999970243,1.6857999999970161,2.73599999999999,3.2174999999999727,4.446299999996995]","[""blk1"",""blk2"",""blk3""]","[0,1,0]",0,0,0,0,0,1,,,,,,2
,,,,,,,,ADV_EN_28,001,2023-09-06_15h10.27.992,reverse_corsi_task,2023.1.3,Win32,60.62810719,,,,,,,,,,,,,,,,,,,,,,
