key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,17.0572,,0,0,0,0,1,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,"[[-0.4075,0.11875],[-0.6025,0.0725],[0.54,0.03625],[0.6375,0.27375],[-0.01125,-0.295],[-0.26625,0.235],[-0.0225,0.395],[-0.285,-0.27125],[0.62875,-0.1825]]",practice,"[-0.6101851851851852,-0.4148148148148148,0.3638888888888889,0.38796296296296295]","[0.05277777777777778,0.08518518518518518,-0.40185185185185185,-0.43796296296296294]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.1824999999999974,1.731499999999997,3.0204999999999984,3.348700000002978]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,"[[0.4125,-0.1325],[-0.675,0.29875],[-0.68625,-0.225],[0.19375,-0.17125],[-0.485,0.34625],[0.25625,0.0975],[0.6375,0.27375],[0.28875,0.39875],[-0.55125,-0.13375]]",practice,"[-0.6777777777777778,0.4074074074074074,0.41574074074074074]","[0.2722222222222222,-0.10833333333333334,-0.4722222222222222]","[1,1,1]","[0,0,0]","[0,0,0]","[1.5337000000029803,2.6014000000059596,3.4854999999999947]","[""blk2"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,"[[0.30125,-0.0175],[-0.285,-0.27125],[0.1925,-0.295],[-0.01875,0.235],[0.365,-0.27625],[-0.24625,0.04375],[-0.4075,0.11875],[-0.35125,0.36625],[0.54,0.03625]]",practice,"[0.1787037037037037,-0.2490740740740741,0.2638888888888889,0.362962962962963]","[-0.27685185185185185,-0.28888888888888886,-0.025,-0.43148148148148147]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.746200000002986,1.4478000000119238,2.164600000008946,2.8984000000059638]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,"[[-0.285,-0.27125],[0.0675,0.07375],[-0.68625,-0.225],[0.54,0.03625],[0.4625,0.35875],[-0.675,0.29875],[0.28875,0.39875],[-0.12125,-0.12625],[-0.45875,-0.3]]",practice,"[-0.7166666666666667,0.019444444444444445,-0.2638888888888889,0.3925925925925926,0.39166666666666666]","[-0.23055555555555557,0.05092592592592592,-0.2638888888888889,-0.4222222222222222,-0.44537037037037036]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.206100000008945,1.850500000000011,2.490100000008951,3.336500000000001,4.470500000000001]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,3.6059,,0,0,0,0,1,ADV_EN_18,001,2023-08-30_11h47.22.236,reverse_corsi_task,2023.1.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,
