key_resp.keys,key_resp.rt,key_resp.duration,instruct_loop.thisRepN,instruct_loop.thisTrialN,instruct_loop.thisN,instruct_loop.thisIndex,instruct_loop.ran,participant*,session,date,expName,psychopyVersion,OS,frameRate,positions,trial_type,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,corsi_trials.thisRepN,corsi_trials.thisTrialN,corsi_trials.thisN,corsi_trials.thisIndex,corsi_trials.ran,final_corsi_span
space,36.5428,,0,0,0,0,1,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,"[[-0.24625,0.04375],[-0.68625,-0.225],[-0.09875,0.065],[-0.3575,-0.05625],[0.45375,0.175],[0.365,-0.27625],[-0.0225,0.395],[-0.485,0.34625],[-0.01875,0.235]]",practice,"[-0.22962958724410445,-0.6740740670098199,0.2638888888888889,-0.23333330507631656,-0.6462962892320421]","[0.03333331920482494,-0.21851850439001014,-0.4046296720151548,0.0675925855283384,-0.21666668079517507]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2688000000119217,3.1519000000357664,4.861100000023846,9.633300000011907,10.717800000011927]","[""blk1"",""blk2"",""blk1"",""blk2""]","[0,0]",0,0,0,0,0,1,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,"[[-0.0225,0.395],[-0.68625,-0.225],[0.05875,-0.0575],[-0.35125,0.36625],[-0.09875,0.065],[0.57875,-0.31375],[0.54,0.03625],[-0.24625,0.04375],[0.16625,0.3825]]",practice,"[-0.6462962892320421,-0.024074059945565683,0.0018518942373770256,-0.6555555484913014,-0.06944444444444445,-0.06944444444444445,0.37685182359483504]","[-0.2212963104248047,0.3629629611968994,-0.34166668079517504,-0.17777782016330296,0.38240740917347094,0.38240740917347094,-0.4583333333333333]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.9978000000119209,2.1827000000476744,11.29230000001192,13.177900000035777,14.545800000011923,15.096499999999992,16.297800000011932]","[""blk2"",""blk1"",""blk2"",""blk1"",""blk1""]","[1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,1,0,1,0,1,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,"[[0.0675,0.07375],[-0.4075,0.11875],[0.4125,-0.1325],[0.05875,-0.0575],[-0.675,0.29875],[-0.3575,-0.05625],[-0.45875,-0.3],[-0.0225,0.395],[0.03125,-0.41]]",practice,"[0.4342593440303096,-0.38425925925925924,0.07037035624186198,0.36388891714590565]","[-0.13425925925925927,0.12222222928647641,0.10555553436279297,-0.4305555555555556]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.7333999999761716,2.9181000000238555,3.952600000023864,5.003300000011933]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,0,0,0,0,1,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,"[[0.28875,0.39875],[-0.09875,0.065],[0.16625,0.3825],[0.365,-0.27625],[-0.12125,-0.12625],[0.19375,-0.17125],[-0.485,0.34625],[-0.6025,0.0725],[-0.35125,0.36625]]",practice,"[0.16203703703703703,-0.07962961550112124,0.30000008477105033,0.37777780603479455]","[0.36851852028458204,0.05648146735297309,0.3953703686043068,-0.45462961550112124]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.8464999999999918,1.781000000000006,2.665099999964241,3.983399999976143]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,1,0,1,0,1,
space,1.0187,,0,0,0,0,1,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,"[[-0.45875,-0.3],[-0.16125,-0.28],[0.22,0.2425],[0.0675,0.07375],[0.54,0.03625],[-0.12125,-0.12625],[0.365,-0.27625],[0.45375,0.175],[-0.4075,0.11875]]",main,"[0.23888891714590568,-0.13240736502188225,-0.5101851710566768,-0.4898147936220522,0.4037037602177373,0.3824074356644242]","[0.25925925925925924,-0.31574072661223235,-0.2824074074074074,-0.2842593016447844,-0.4861111111111111,-0.47314813401963973]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.631099999964249,1.5653999999761652,2.232899999976155,3.05030000001193,4.134800000011921,5.218699999988075]","[""blk3"",""blk2"",""blk1""]","[1,1,1]",1,0,0,0,0,1,,,,,,
,,,,,,,,INC_J__BEG_02,001,2023-07-20_09h06.06.420,reverse_corsi_task,2023.1.3,Win32,59.65519298,,,,,,,,,,,,,,,,,0,0,0,0,1,
