"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","6","0.0-0.0","L2SPAN_2023_74","PRE","","","","","","","","","","",""
"fullscreen","1","29323","0.0-1.0","L2SPAN_2023_74","PRE","true","","","","","","","","","",""
"survey-html-form","2","36595","0.0-2.0","L2SPAN_2023_74","PRE","","6602.9000000003725","{""userID"":""L2SPAN_2023_74"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","45760","0.0-3.0","L2SPAN_2023_74","PRE","","8497.800000000745","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","46577","0.0-4.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","48374","0.0-5.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","50170","0.0-6.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","51961","0.0-7.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","55899","0.0-8.0","L2SPAN_2023_74","PRE","","3272.5","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","57739","0.0-9.0","L2SPAN_2023_74","PRE","","1178.300000000745","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","58556","0.0-10.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","60345","0.0-11.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","62134","0.0-12.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","63921","0.0-13.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","65712","0.0-14.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","67500","0.0-15.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","73740","0.0-16.0","L2SPAN_2023_74","PRE","","5573.699999999255","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","75488","0.0-17.0","L2SPAN_2023_74","PRE","","1082.9000000003725","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","76303","0.0-18.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","78097","0.0-19.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","79893","0.0-20.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","81686","0.0-21.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","83481","0.0-22.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","85277","0.0-23.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","87072","0.0-24.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","88868","0.0-25.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","90665","0.0-26.0","L2SPAN_2023_74","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","96704","0.0-27.0","L2SPAN_2023_74","PRE","","5370.299999998882","{""recall"":""7236""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","104263","0.0-28.0","L2SPAN_2023_74","PRE","","6892.199999999255","","","<p>The sequence was 57194236					and you input 7236.<br/>					<span class='incorrect'>You should have written 4236.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
"html-keyboard-response","29","107792","0.0-29.0","L2SPAN_2023_74","PRE","","3516.699999999255","","","<p>That was the practice section.<br/>			<p>Now goes the official part of the task.<br/>			You won't be given any feedback on your performance.</p>			<p>R U ready?</p>			<p>[Press Y to begin]</p>","89","","","","",""
"html-keyboard-response","30","109260","0.0-30.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","31","111053","0.0-31.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","3,0,4,1,6,0,2,1,7,1","","","3",""
"html-keyboard-response","32","112850","0.0-32.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","3,0,4,1,6,0,2,1,7,1","","","0",""
"html-keyboard-response","33","114643","0.0-33.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","3,0,4,1,6,0,2,1,7,1","","","4",""
"html-keyboard-response","34","116438","0.0-34.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","3,0,4,1,6,0,2,1,7,1","","","1",""
"html-keyboard-response","35","118232","0.0-35.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","3,0,4,1,6,0,2,1,7,1","","","6",""
"html-keyboard-response","36","120027","0.0-36.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","3,0,4,1,6,0,2,1,7,1","","","0",""
"html-keyboard-response","37","121823","0.0-37.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","3,0,4,1,6,0,2,1,7,1","","","2",""
"html-keyboard-response","38","123615","0.0-38.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","3,0,4,1,6,0,2,1,7,1","","","1",""
"html-keyboard-response","39","125411","0.0-39.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","3,0,4,1,6,0,2,1,7,1","","","7",""
"html-keyboard-response","40","127200","0.0-40.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","3,0,4,1,6,0,2,1,7,1","","","1",""
"survey-html-form-autofocus","41","130704","0.0-41.0","L2SPAN_2023_74","PRE","","2835.2999999988824","{""recall"":""1""}","recall","","","3041602171","1","1","","true"
"html-keyboard-response","42","132177","0.0-42.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","43","133974","0.0-43.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","8,0,9,3,9,6,5,8","","","8",""
"html-keyboard-response","44","135766","0.0-44.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","8,0,9,3,9,6,5,8","","","0",""
"html-keyboard-response","45","137562","0.0-45.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","8,0,9,3,9,6,5,8","","","9",""
"html-keyboard-response","46","139358","0.0-46.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","8,0,9,3,9,6,5,8","","","3",""
"html-keyboard-response","47","141153","0.0-47.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","8,0,9,3,9,6,5,8","","","9",""
"html-keyboard-response","48","142941","0.0-48.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","8,0,9,3,9,6,5,8","","","6",""
"html-keyboard-response","49","144736","0.0-49.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","8,0,9,3,9,6,5,8","","","5",""
"html-keyboard-response","50","146530","0.0-50.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","8,0,9,3,9,6,5,8","","","8",""
"survey-html-form-autofocus","51","149654","0.0-51.0","L2SPAN_2023_74","PRE","","2456.60000000149","{""recall"":""8""}","recall","","","80939658","8","8","","true"
"html-keyboard-response","52","151120","0.0-52.0-0.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","53","152911","0.0-52.0-1.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","0",""
"html-keyboard-response","54","154704","0.0-52.0-2.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","5",""
"html-keyboard-response","55","156496","0.0-52.0-3.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","2",""
"html-keyboard-response","56","158292","0.0-52.0-4.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","0",""
"html-keyboard-response","57","160081","0.0-52.0-5.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","9",""
"html-keyboard-response","58","161873","0.0-52.0-6.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","3",""
"html-keyboard-response","59","163665","0.0-52.0-7.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","4",""
"html-keyboard-response","60","165461","0.0-52.0-8.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","0",""
"html-keyboard-response","61","167250","0.0-52.0-9.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","5",""
"html-keyboard-response","62","169046","0.0-52.0-10.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","7",""
"html-keyboard-response","63","170840","0.0-52.0-11.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","3",""
"html-keyboard-response","64","172632","0.0-52.0-12.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","4",""
"html-keyboard-response","65","174429","0.0-52.0-13.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","0,5,2,0,9,3,4,0,5,7,3,4,1","","","1",""
"survey-html-form-autofocus","66","178653","0.0-52.0-14.0","L2SPAN_2023_74","PRE","","3556.4000000003725","{""recall"":""41""}","recall","","","0520934057341","41","41","","true"
"html-keyboard-response","67","180118","0.0-52.0-15.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","68","181907","0.0-52.0-16.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","1,3,6,8,0","","","1",""
"html-keyboard-response","69","183699","0.0-52.0-17.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","1,3,6,8,0","","","3",""
"html-keyboard-response","70","185496","0.0-52.0-18.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","1,3,6,8,0","","","6",""
"html-keyboard-response","71","187293","0.0-52.0-19.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","1,3,6,8,0","","","8",""
"html-keyboard-response","72","189088","0.0-52.0-20.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","1,3,6,8,0","","","0",""
"survey-html-form-autofocus","73","193734","0.0-52.0-21.0","L2SPAN_2023_74","PRE","","3977.4000000003725","{""recall"":""80""}","recall","","","13680","80","80","","true"
"html-keyboard-response","74","195206","0.0-52.0-22.0-0.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","75","196998","0.0-52.0-22.0-1.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","0,4,3,9,2,7","","","0",""
"html-keyboard-response","76","198791","0.0-52.0-22.0-2.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","0,4,3,9,2,7","","","4",""
"html-keyboard-response","77","200581","0.0-52.0-22.0-3.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","0,4,3,9,2,7","","","3",""
"html-keyboard-response","78","202381","0.0-52.0-22.0-4.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","0,4,3,9,2,7","","","9",""
"html-keyboard-response","79","204173","0.0-52.0-22.0-5.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","0,4,3,9,2,7","","","2",""
"html-keyboard-response","80","205971","0.0-52.0-22.0-6.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","0,4,3,9,2,7","","","7",""
"survey-html-form-autofocus","81","213097","0.0-52.0-22.0-7.0","L2SPAN_2023_74","PRE","","6461.199999999255","{""recall"":""927""}","recall","","","043927","927","927","","true"
"html-keyboard-response","82","214567","0.0-52.0-22.0-8.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","83","216362","0.0-52.0-22.0-9.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","7",""
"html-keyboard-response","84","218158","0.0-52.0-22.0-10.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","8",""
"html-keyboard-response","85","219949","0.0-52.0-22.0-11.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","6",""
"html-keyboard-response","86","221741","0.0-52.0-22.0-12.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","1",""
"html-keyboard-response","87","223536","0.0-52.0-22.0-13.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","5",""
"html-keyboard-response","88","225328","0.0-52.0-22.0-14.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","7",""
"html-keyboard-response","89","227121","0.0-52.0-22.0-15.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","1",""
"html-keyboard-response","90","228918","0.0-52.0-22.0-16.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","4",""
"html-keyboard-response","91","230711","0.0-52.0-22.0-17.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","1",""
"html-keyboard-response","92","232506","0.0-52.0-22.0-18.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","2",""
"html-keyboard-response","93","234303","0.0-52.0-22.0-19.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","7,8,6,1,5,7,1,4,1,2,7","","","7",""
"survey-html-form-autofocus","94","239631","0.0-52.0-22.0-20.0","L2SPAN_2023_74","PRE","","4664.60000000149","{""recall"":""127""}","recall","","","78615714127","127","127","","true"
"html-keyboard-response","95","241100","0.0-52.0-22.0-21.0-0.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","96","242898","0.0-52.0-22.0-21.0-1.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","1,9,7,5,7,4,2,6,9","","","1",""
"html-keyboard-response","97","244693","0.0-52.0-22.0-21.0-2.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","1,9,7,5,7,4,2,6,9","","","9",""
"html-keyboard-response","98","246485","0.0-52.0-22.0-21.0-3.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","1,9,7,5,7,4,2,6,9","","","7",""
"html-keyboard-response","99","248273","0.0-52.0-22.0-21.0-4.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","1,9,7,5,7,4,2,6,9","","","5",""
"html-keyboard-response","100","250066","0.0-52.0-22.0-21.0-5.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","1,9,7,5,7,4,2,6,9","","","7",""
"html-keyboard-response","101","251862","0.0-52.0-22.0-21.0-6.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","1,9,7,5,7,4,2,6,9","","","4",""
"html-keyboard-response","102","253655","0.0-52.0-22.0-21.0-7.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","1,9,7,5,7,4,2,6,9","","","2",""
"html-keyboard-response","103","255450","0.0-52.0-22.0-21.0-8.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","1,9,7,5,7,4,2,6,9","","","6",""
"html-keyboard-response","104","257238","0.0-52.0-22.0-21.0-9.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","1,9,7,5,7,4,2,6,9","","","9",""
"survey-html-form-autofocus","105","266410","0.0-52.0-22.0-21.0-10.0","L2SPAN_2023_74","PRE","","8503.400000000373","{""recall"":""4269""}","recall","","","197574269","4269","4269","","true"
"html-keyboard-response","106","267881","0.0-52.0-22.0-21.0-11.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","107","269675","0.0-52.0-22.0-21.0-12.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,1,2,3,8","","","2",""
"html-keyboard-response","108","271470","0.0-52.0-22.0-21.0-13.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","2,1,2,3,8","","","1",""
"html-keyboard-response","109","273260","0.0-52.0-22.0-21.0-14.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,1,2,3,8","","","2",""
"html-keyboard-response","110","275056","0.0-52.0-22.0-21.0-15.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","2,1,2,3,8","","","3",""
"html-keyboard-response","111","276853","0.0-52.0-22.0-21.0-16.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","2,1,2,3,8","","","8",""
"survey-html-form-autofocus","112","286541","0.0-52.0-22.0-21.0-17.0","L2SPAN_2023_74","PRE","","9021","{""recall"":""1238""}","recall","","","21238","1238","1238","","true"
"html-keyboard-response","113","288010","0.0-52.0-22.0-21.0-18.0-0.0","L2SPAN_2023_74","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","114","289804","0.0-52.0-22.0-21.0-18.0-1.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","9,7,5,9,3,1,8,0","","","9",""
"html-keyboard-response","115","291601","0.0-52.0-22.0-21.0-18.0-2.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","9,7,5,9,3,1,8,0","","","7",""
"html-keyboard-response","116","293399","0.0-52.0-22.0-21.0-18.0-3.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","9,7,5,9,3,1,8,0","","","5",""
"html-keyboard-response","117","295191","0.0-52.0-22.0-21.0-18.0-4.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","9,7,5,9,3,1,8,0","","","9",""
"html-keyboard-response","118","296988","0.0-52.0-22.0-21.0-18.0-5.0","L2SPAN_2023_74","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","9,7,5,9,3,1,8,0","","","3",""
