"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","2","0.0-0.0","L2SPAN_2023_70","PRE","","","","","","","","","","",""
"fullscreen","1","3513","0.0-1.0","L2SPAN_2023_70","PRE","true","","","","","","","","","",""
"survey-html-form","2","9757","0.0-2.0","L2SPAN_2023_70","PRE","","5568.399999976158","{""userID"":""L2SPAN_2023_70"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","20889","0.0-3.0","L2SPAN_2023_70","PRE","","10460.399999976158","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","21707","0.0-4.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","23506","0.0-5.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","25313","0.0-6.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","27114","0.0-7.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","31656","0.0-8.0","L2SPAN_2023_70","PRE","","3865.5","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","33256","0.0-9.0","L2SPAN_2023_70","PRE","","927.6000000238419","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","34074","0.0-10.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","35877","0.0-11.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","37680","0.0-12.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","39489","0.0-13.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","41294","0.0-14.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","43098","0.0-15.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","48889","0.0-16.0","L2SPAN_2023_70","PRE","","5120.700000047684","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","50684","0.0-17.0","L2SPAN_2023_70","PRE","","1123.699999988079","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","51504","0.0-18.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","53313","0.0-19.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","55119","0.0-20.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","56924","0.0-21.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","58729","0.0-22.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","60532","0.0-23.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","62332","0.0-24.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","64137","0.0-25.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","65937","0.0-26.0","L2SPAN_2023_70","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","80205","0.0-27.0","L2SPAN_2023_70","PRE","","13597.899999976158","{""recall"":""4293""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","87807","0.0-28.0","L2SPAN_2023_70","PRE","","6932.700000047684","","","<p>The sequence was 57194236					and you input 4293.<br/>					<span class='incorrect'>You should have written 4236.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
"html-keyboard-response","29","95092","0.0-29.0","L2SPAN_2023_70","PRE","","7273","","","<p>That was the practice section.<br/>			<p>Now goes the official part of the task.<br/>			You won't be given any feedback on your performance.</p>			<p>R U ready?</p>			<p>[Press Y to begin]</p>","89","","","","",""
"html-keyboard-response","30","96564","0.0-30.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","31","98367","0.0-31.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","5,1,0,4,9,5","","","5",""
"html-keyboard-response","32","100175","0.0-32.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","5,1,0,4,9,5","","","1",""
"html-keyboard-response","33","101975","0.0-33.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","5,1,0,4,9,5","","","0",""
"html-keyboard-response","34","103781","0.0-34.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","5,1,0,4,9,5","","","4",""
"html-keyboard-response","35","105572","0.0-35.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","5,1,0,4,9,5","","","9",""
"html-keyboard-response","36","107374","0.0-36.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","5,1,0,4,9,5","","","5",""
"survey-html-form-autofocus","37","113722","0.0-37.0","L2SPAN_2023_70","PRE","","5674.800000011921","{""recall"":""9""}","recall","","","510495","9","5","","false"
"html-keyboard-response","38","115199","0.0-38.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","39","117007","0.0-39.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","3,0,6,4,9,6,5,1,9","","","3",""
"html-keyboard-response","40","118815","0.0-40.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","3,0,6,4,9,6,5,1,9","","","0",""
"html-keyboard-response","41","120622","0.0-41.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","3,0,6,4,9,6,5,1,9","","","6",""
"html-keyboard-response","42","122431","0.0-42.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","3,0,6,4,9,6,5,1,9","","","4",""
"html-keyboard-response","43","124238","0.0-43.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","3,0,6,4,9,6,5,1,9","","","9",""
"html-keyboard-response","44","126047","0.0-44.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","3,0,6,4,9,6,5,1,9","","","6",""
"html-keyboard-response","45","127855","0.0-45.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","3,0,6,4,9,6,5,1,9","","","5",""
"html-keyboard-response","46","129662","0.0-46.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","3,0,6,4,9,6,5,1,9","","","1",""
"html-keyboard-response","47","131471","0.0-47.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","3,0,6,4,9,6,5,1,9","","","9",""
"survey-html-form-autofocus","48","134455","0.0-48.0","L2SPAN_2023_70","PRE","","2311.800000011921","{""recall"":""9""}","recall","","","306496519","9","9","","true"
"html-keyboard-response","49","135931","0.0-49.0-0.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","50","137734","0.0-49.0-1.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,3,2,8,7,0,1,3","","","2",""
"html-keyboard-response","51","139538","0.0-49.0-2.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","2,3,2,8,7,0,1,3","","","3",""
"html-keyboard-response","52","141342","0.0-49.0-3.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,3,2,8,7,0,1,3","","","2",""
"html-keyboard-response","53","143151","0.0-49.0-4.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","2,3,2,8,7,0,1,3","","","8",""
"html-keyboard-response","54","144955","0.0-49.0-5.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","2,3,2,8,7,0,1,3","","","7",""
"html-keyboard-response","55","146749","0.0-49.0-6.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","2,3,2,8,7,0,1,3","","","0",""
"html-keyboard-response","56","148558","0.0-49.0-7.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","2,3,2,8,7,0,1,3","","","1",""
"html-keyboard-response","57","150355","0.0-49.0-8.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","2,3,2,8,7,0,1,3","","","3",""
"survey-html-form-autofocus","58","154737","0.0-49.0-9.0","L2SPAN_2023_70","PRE","","3712.2999999523163","{""recall"":""13""}","recall","","","23287013","13","13","","true"
"html-keyboard-response","59","156213","0.0-49.0-10.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","60","158021","0.0-49.0-11.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","6,9,1,0,4","","","6",""
"html-keyboard-response","61","159825","0.0-49.0-12.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","6,9,1,0,4","","","9",""
"html-keyboard-response","62","161626","0.0-49.0-13.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","6,9,1,0,4","","","1",""
"html-keyboard-response","63","163421","0.0-49.0-14.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","6,9,1,0,4","","","0",""
"html-keyboard-response","64","165225","0.0-49.0-15.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","6,9,1,0,4","","","4",""
"survey-html-form-autofocus","65","171953","0.0-49.0-16.0","L2SPAN_2023_70","PRE","","6057","{""recall"":""04""}","recall","","","69104","04","04","","true"
"html-keyboard-response","66","173427","0.0-49.0-17.0-0.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","67","175229","0.0-49.0-17.0-1.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","5,0,1,4,1","","","5",""
"html-keyboard-response","68","177025","0.0-49.0-17.0-2.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","5,0,1,4,1","","","0",""
"html-keyboard-response","69","178829","0.0-49.0-17.0-3.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","5,0,1,4,1","","","1",""
"html-keyboard-response","70","180637","0.0-49.0-17.0-4.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","5,0,1,4,1","","","4",""
"html-keyboard-response","71","182437","0.0-49.0-17.0-5.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","5,0,1,4,1","","","1",""
"survey-html-form-autofocus","72","187856","0.0-49.0-17.0-6.0","L2SPAN_2023_70","PRE","","4743.899999976158","{""recall"":""141""}","recall","","","50141","141","141","","true"
"html-keyboard-response","73","189331","0.0-49.0-17.0-7.0","L2SPAN_2023_70","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","74","191133","0.0-49.0-17.0-8.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","0,9,3,5,2,8,2,5,3,2,5,8","","","0",""
"html-keyboard-response","75","192941","0.0-49.0-17.0-9.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","0,9,3,5,2,8,2,5,3,2,5,8","","","9",""
"html-keyboard-response","76","194749","0.0-49.0-17.0-10.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","0,9,3,5,2,8,2,5,3,2,5,8","","","3",""
"html-keyboard-response","77","196546","0.0-49.0-17.0-11.0","L2SPAN_2023_70","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","0,9,3,5,2,8,2,5,3,2,5,8","","","5",""
