"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","4","0.0-0.0","L2SPAN_2023_36","PRE","","","","","","","","","","",""
"fullscreen","1","17414","0.0-1.0","L2SPAN_2023_36","PRE","true","","","","","","","","","",""
"survey-html-form","2","28891","0.0-2.0","L2SPAN_2023_36","PRE","","10812","{""userID"":""L2SPAN_2023_36"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","48929","0.0-3.0","L2SPAN_2023_36","PRE","","19369.899999976158","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","49749","0.0-4.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","51541","0.0-5.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","53333","0.0-6.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","55125","0.0-7.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","61457","0.0-8.0","L2SPAN_2023_36","PRE","","5662.5","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","63275","0.0-9.0","L2SPAN_2023_36","PRE","","1149","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","64101","0.0-10.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","65893","0.0-11.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","67685","0.0-12.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","69477","0.0-13.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","71269","0.0-14.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","73061","0.0-15.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","78322","0.0-16.0","L2SPAN_2023_36","PRE","","4593.800000071526","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","80104","0.0-17.0","L2SPAN_2023_36","PRE","","1118.8000000715256","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","80925","0.0-18.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","82717","0.0-19.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","84508","0.0-20.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","86301","0.0-21.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","88092","0.0-22.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","89884","0.0-23.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","91676","0.0-24.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","93468","0.0-25.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","95260","0.0-26.0","L2SPAN_2023_36","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","102539","0.0-27.0","L2SPAN_2023_36","PRE","","6611","{""recall"":""4236""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","104248","0.0-28.0","L2SPAN_2023_36","PRE","","1046.1000000238419","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","29","110477","0.0-29.0","L2SPAN_2023_36","PRE","","6209.599999904633","","","<p>That was the practice section.<br/>			<p>Now goes the official part of the task.<br/>			You won't be given any feedback on your performance.</p>			<p>R U ready?</p>			<p>[Press Y to begin]</p>","89","","","","",""
"html-keyboard-response","30","111948","0.0-30.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","31","113740","0.0-31.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","2",""
"html-keyboard-response","32","115532","0.0-32.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","0",""
"html-keyboard-response","33","117324","0.0-33.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","5",""
"html-keyboard-response","34","119116","0.0-34.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">0</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","0",""
"html-keyboard-response","35","120908","0.0-35.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","8",""
"html-keyboard-response","36","122700","0.0-36.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","1",""
"html-keyboard-response","37","124492","0.0-37.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","4",""
"html-keyboard-response","38","126284","0.0-38.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">8</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","8",""
"html-keyboard-response","39","128075","0.0-39.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">1</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","1",""
"html-keyboard-response","40","129861","0.0-40.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","3",""
"html-keyboard-response","41","131649","0.0-41.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","2",""
"html-keyboard-response","42","133437","0.0-42.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">3</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","3",""
"html-keyboard-response","43","135225","0.0-43.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","2,0,5,0,8,1,4,8,1,3,2,3,9","","","9",""
"survey-html-form-autofocus","44","140577","0.0-44.0","L2SPAN_2023_36","PRE","","4694.100000023842","{""recall"":""9""}","recall","","","2050814813239","9","9","","true"
"html-keyboard-response","45","142046","0.0-45.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","46","143835","0.0-46.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">5</div>","null","5","","","5",""
"survey-html-form-autofocus","47","147736","0.0-47.0","L2SPAN_2023_36","PRE","","3236.5999999046326","{""recall"":""5""}","recall","","","5","5","5","","true"
"html-keyboard-response","48","149206","0.0-48.0-0.0","L2SPAN_2023_36","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","49","150997","0.0-48.0-1.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">9</div>","null","9,4,6,2,6,1","","","9",""
"html-keyboard-response","50","152787","0.0-48.0-2.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">4</div>","null","9,4,6,2,6,1","","","4",""
"html-keyboard-response","51","154579","0.0-48.0-3.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">6</div>","null","9,4,6,2,6,1","","","6",""
"html-keyboard-response","52","156370","0.0-48.0-4.0","L2SPAN_2023_36","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","9,4,6,2,6,1","","","2",""
