"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","4","0.0-0.0","L2SPAN_2023_04","PRE","","","","","","","","","","",""
"fullscreen","1","12068","0.0-1.0","L2SPAN_2023_04","PRE","true","","","","","","","","","",""
"survey-html-form","2","20911","0.0-2.0","L2SPAN_2023_04","PRE","","8166","{""userID"":""L2SPAN_2023_04"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","37506","0.0-3.0","L2SPAN_2023_04","PRE","","15932.59999999404","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","38325","0.0-4.0","L2SPAN_2023_04","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","40132","0.0-5.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","41940","0.0-6.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","43749","0.0-7.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","52272","0.0-8.0","L2SPAN_2023_04","PRE","","7846.9000000059605","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","54434","0.0-9.0","L2SPAN_2023_04","PRE","","1495.1000000014901","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","55253","0.0-10.0","L2SPAN_2023_04","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","57060","0.0-11.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","58869","0.0-12.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","60675","0.0-13.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","62484","0.0-14.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","64292","0.0-15.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","70543","0.0-16.0","L2SPAN_2023_04","PRE","","5576.19999999553","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","72003","0.0-17.0","L2SPAN_2023_04","PRE","","793.6000000014901","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","72820","0.0-18.0","L2SPAN_2023_04","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","74629","0.0-19.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","76436","0.0-20.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","78244","0.0-21.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","80053","0.0-22.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","81860","0.0-23.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","83668","0.0-24.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","85468","0.0-25.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","87269","0.0-26.0","L2SPAN_2023_04","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
