"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","6","0.0-0.0","L2SPAN_2023_47","PRE","","","","","","","","","","",""
"fullscreen","1","3716","0.0-1.0","L2SPAN_2023_47","PRE","true","","","","","","","","","",""
"survey-html-form","2","9693","0.0-2.0","L2SPAN_2023_47","PRE","","5308.9000000059605","{""userID"":""L2SPAN_2023_47"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","20605","0.0-3.0","L2SPAN_2023_47","PRE","","10245.20000000298","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","21428","0.0-4.0","L2SPAN_2023_47","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","23227","0.0-5.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","25035","0.0-6.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","26844","0.0-7.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","30243","0.0-8.0","L2SPAN_2023_47","PRE","","2722","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","32310","0.0-9.0","L2SPAN_2023_47","PRE","","1396.9000000059605","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","33123","0.0-10.0","L2SPAN_2023_47","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","34924","0.0-11.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","36729","0.0-12.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","38527","0.0-13.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","40328","0.0-14.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","42123","0.0-15.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","45006","0.0-16.0","L2SPAN_2023_47","PRE","","2212.5999999940395","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","46368","0.0-17.0","L2SPAN_2023_47","PRE","","693.0999999940395","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","47195","0.0-18.0","L2SPAN_2023_47","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","48995","0.0-19.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","50803","0.0-20.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","52611","0.0-21.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","54418","0.0-22.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","56227","0.0-23.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","58030","0.0-24.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","59835","0.0-25.0","L2SPAN_2023_47","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
