"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","4","0.0-0.0","L2SPAN_2023_20","PRE","","","","","","","","","","",""
"fullscreen","1","4396","0.0-1.0","L2SPAN_2023_20","PRE","true","","","","","","","","","",""
"survey-html-form","2","9762","0.0-2.0","L2SPAN_2023_20","PRE","","4703","{""userID"":""L2SPAN_2023_20"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","20429","0.0-3.0","L2SPAN_2023_20","PRE","","10002","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","21250","0.0-4.0","L2SPAN_2023_20","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","23038","0.0-5.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","24827","0.0-6.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","26615","0.0-7.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","33361","0.0-8.0","L2SPAN_2023_20","PRE","","6072.000000000007","{""recall"":""83""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","35383","0.0-9.0","L2SPAN_2023_20","PRE","","1360","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","10","36195","0.0-10.0","L2SPAN_2023_20","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","37984","0.0-11.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","39772","0.0-12.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","41561","0.0-13.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","43349","0.0-14.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","45138","0.0-15.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","52764","0.0-16.0","L2SPAN_2023_20","PRE","","6953","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","54456","0.0-17.0","L2SPAN_2023_20","PRE","","1030","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","55270","0.0-18.0","L2SPAN_2023_20","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","57058","0.0-19.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","58847","0.0-20.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","60635","0.0-21.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","62423","0.0-22.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","64212","0.0-23.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","66000","0.0-24.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","67788","0.0-25.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","69577","0.0-26.0","L2SPAN_2023_20","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","74262","0.0-27.0","L2SPAN_2023_20","PRE","","4014","{""recall"":""9326""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","79580","0.0-28.0","L2SPAN_2023_20","PRE","","4656","","","<p>The sequence was 57194236					and you input 9326.<br/>					<span class='incorrect'>You should have written 4236.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
"html-keyboard-response","29","85030","0.0-29.0","L2SPAN_2023_20","PRE","","5438","","","<p>That was the practice section.<br/>			<p>Now goes the official part of the task.<br/>			You won't be given any feedback on your performance.</p>			<p>R U ready?</p>			<p>[Press Y to begin]</p>","89","","","","",""
"html-keyboard-response","30","86494","0.0-30.0","L2SPAN_2023_20","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","31","88282","0.0-31.0","L2SPAN_2023_20","PRE","","null","","display digit","<div class=""stimulus"">2</div>","null","2,7","","","2",""
"html-keyboard-response","32","90071","0.0-32.0","L2SPAN_2023_20","PRE","","null","","display digit","<div class=""stimulus"">7</div>","null","2,7","","","7",""
"survey-html-form-autofocus","33","94096","0.0-33.0","L2SPAN_2023_20","PRE","","3352","{""recall"":""7""}","recall","","","27","7","7","","true"
"html-keyboard-response","34","95560","0.0-34.0","L2SPAN_2023_20","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
