"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","4","0.0-0.0","L2SPAN_2023_23","PRE","","","","","","","","","","",""
"fullscreen","1","4231","0.0-1.0","L2SPAN_2023_23","PRE","true","","","","","","","","","",""
"survey-html-form","2","12594","0.0-2.0","L2SPAN_2023_23","PRE","","7690.299999952316","{""userID"":""L2SPAN_2023_23"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","24574","0.0-3.0","L2SPAN_2023_23","PRE","","11310.100000143051","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","25398","0.0-4.0","L2SPAN_2023_23","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","27204","0.0-5.0","L2SPAN_2023_23","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","29014","0.0-6.0","L2SPAN_2023_23","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","30822","0.0-7.0","L2SPAN_2023_23","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","71538","0.0-8.0","L2SPAN_2023_23","PRE","","40041.699999809265","{""recall"":""8""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","76835","0.0-9.0","L2SPAN_2023_23","PRE","","4627","","","<p>The sequence was 983					and you input 8.<br/>					<span class='incorrect'>You should have written 83.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
"html-keyboard-response","10","77651","0.0-10.0","L2SPAN_2023_23","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
