"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"pavlovia","0","4","0.0-0.0","L2SPAN_2023_82","PRE","","","","","","","","","","",""
"fullscreen","1","5731","0.0-1.0","L2SPAN_2023_82","PRE","true","","","","","","","","","",""
"survey-html-form","2","10996","0.0-2.0","L2SPAN_2023_82","PRE","","4601","{""userID"":""L2SPAN_2023_82"",""type"":""PRE""}","userID","","","","","","",""
"html-keyboard-response","3","18461","0.0-3.0","L2SPAN_2023_82","PRE","","6803","","","<p>Welcome to this task.</p>			<p>You will see a set of numbers, presented one at a time.<br/>			You need to pay attention to the numbers in the list and their order.<br/>			The list will end abruptly at any time. You will be told to enter the LAST X number of digits.</p>			<p>[Press SPACE to practice]</p>","32","","","","",""
"html-keyboard-response","4","19276","0.0-4.0","L2SPAN_2023_82","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","5","21064","0.0-5.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","9,8,3","","","",""
"html-keyboard-response","6","22852","0.0-6.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","9,8,3","","","",""
"html-keyboard-response","7","24640","0.0-7.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","9,8,3","","","",""
"survey-html-form-autofocus","8","27952","0.0-8.0","L2SPAN_2023_82","PRE","","2638","{""recall"":""983""}","practice recall","","","983","","83","",""
"html-keyboard-response","9","33967","0.0-9.0","L2SPAN_2023_82","PRE","","5353","","","<p>The sequence was 983					and you input 983.<br/>					<span class='incorrect'>You should have written 83.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
"html-keyboard-response","10","34783","0.0-10.0","L2SPAN_2023_82","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","11","36571","0.0-11.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","12","38360","0.0-12.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">8</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","13","40148","0.0-13.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","41936","0.0-14.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","43724","0.0-15.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","51903","0.0-16.0","L2SPAN_2023_82","PRE","","7506","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","53749","0.0-17.0","L2SPAN_2023_82","PRE","","1184","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","54561","0.0-18.0","L2SPAN_2023_82","PRE","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","56350","0.0-19.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","58138","0.0-20.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","59926","0.0-21.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","61714","0.0-22.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","63503","0.0-23.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","65291","0.0-24.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","67079","0.0-25.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","68867","0.0-26.0","L2SPAN_2023_82","PRE","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","78029","0.0-27.0","L2SPAN_2023_82","PRE","","8492","{""recall"":""4326""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","85656","0.0-28.0","L2SPAN_2023_82","PRE","","6965.999999999985","","","<p>The sequence was 57194236					and you input 4326.<br/>					<span class='incorrect'>You should have written 4236.</span></p>						<p>Press SPACE to continue</p>","32","","","","",""
